Title,Location,Link,Raised,Target,MostRecentDonation,Created,Organization,OrganizationDetails,DonationCount,Donations,Description,Complete
"Help Robbie & Brodie have a roof over their heads!","Bexleyheath, Greater London, United Kingdom",https://uk.gofundme.com/f/help-robbie-amp-brodie-have-a-roof-over-their-heads,3000,335,,2020-09-29,,,0,,"Hello to all my lovely followers and friends!    I have set up this go fund me page for someone I’ve come to know the past few months.    If you’re local to Bexleyheath you may have seen him sitting outside the Asda’s with his beautiful girly ginger Staffie - Brodie.     The young gentleman I am talking a bout is Robbie.     Robbie is homeless  he spends most of his time sitting outside Asda’s  drawing (quite impressive) portraits of people and animals.       Robbie is not a drunk nor does he take drugs  he’s a guy that simply fell on hard times and ended up without a roof over his head.       Every time I speak to Robbie he always has a smile on his face  he is so humble when people donate food  water and money to him. You can see in his eyes how much people’s generosity really does mean so much to him.       Peoples generosity is the only way Robbie is able to eat and drink  and on some nights have a roof over his head.       It’s cost him £25 per night for him and Brodie to have a space in the local hostel at New Cross.       Tonight when I spoke to Robbie he was setting up his tent to sleep for the night  as he hadn’t been donated enough money today to pay the fee.       It truly breaks my heart and I’m sure so many of you also to think about Robbie and Brodie sleeping on the streets of Bexleyheath  especially as the winter cold is creeping in day by day.       My goal is that Robbie and Brodie don’t have to spend one night on the streets this winter!       All of the money raised here will go entirely to Robbie  I’ve set it up to go straight into his bank account (yes you can be homeless and still have a current account).       Please share this page and donate as much as you possibly can so Robbie and Brodie can go to sleep in a warm bed and a safe roof over their head!!     Clara x",False
"A cause helping the homeless in Milton Keynes.","Milton Keynes, South East England, United Kingdom",https://uk.gofundme.com/f/a-cause-helping-the-homeless-in-milton-keynes,1000,292,,2020-08-19,"Shelter, National Campaign for Homeless People Limited","Registered nonprofitDonations eligible for Gift Aid.",0,,"Hello we are homeless MK  a cause dedicated to helping the homeless in Milton Keynes. We are a group of young people from the National Citizen Service (NCS).    We believe that in modern society the homeless are negatively stereotyped. Our goal is to reduce the stigma surrounding the homeless and the normalisation of this issue as 1 in 117 are homeless in Milton Keynes.     We aim to change people's perception of the homeless and raise awareness of the conditions they live in. We are fundraising for shelter  a charity that helps millions of people every year struggling with inadequate housing or homelessness  especially during the difficult covid pandemic period.",False
"Please save my family pub after being robbed","Lockerley, South East England, United Kingdom",https://uk.gofundme.com/f/please-save-my-family-pub-after-being-robbed,3500,3521,,2020-02-08,,,0,,"Last night i came home and my flat has been robbed  and all my families pub takings have been stolen.     The Prince Of Wales  Southampton pub has been in my family for 41 years  being passed down three generations. My father  Joseph Smith has been unable to run the pub for 19 months due to sepsis and diabetes  and i have taken on his role  to keep a roof over his head  our bar staff in their jobs and our customers in their local community pub.     This has been a huge money struggle  pubs are closing every single day and I have managed to keep us a float in an economy where every penny matters.     Somebody has managed to ruin all my hard work  my family business and im scared my now disabled dad will become homeless. They have taken £3420 in cash and now i cant even buy beer to try and start to make any money back. Any money raised will all be going towards trying to keep the pub open for my dad to keep his home.     Our pub is located 5 mins away from St Marys football ground  and we have a fantastic reputation for both our away fans and our loyal saints fans.     Please  if you can donate any money  large or small  i will be eternally grateful for your support and encouragement to not let these scumbags ruin something we have loved and treasured for so long.",False
"My Home Burnt Down","Rainham, Greater London, United Kingdom",https://uk.gofundme.com/f/our-house-is-ruined,50000,29677,,2020-08-15,,,0,,"On the evening of Wednesday 12th of August  a fire started in the attic of my home which devastated my family. We’ve now become completely homeless with no belongings. With a struggling single mother looking after two kids (one being just 7years old) on a part time job’s income  we were already in deep financial distress.     The fire caused the entire house to collapse onto itself and within 10 minutes of firefighters being there  they deemed it “unliveable”. The situation has not been helped by the pandemic  especially since the mother is very high risk.     Any help would be greatly appreciated as my family honestly don’t know what to do. If you know of any charities or any other ways to help  please let me know: [email redacted]    Thank you.  ",False
"Homeless Family Due To Home Fire","Denver, East of England, United Kingdom",https://uk.gofundme.com/f/8t74gp-homeless-family-due-to-house-fire,2000,2000,,2020-02-12,,,0,,"Our best friends and their 18month daughter have lost everything in a house fire. Luckily everyone walked away unharmed  but they’ve lost everything other than the clothes they were wearing. Please help us raise money for them to provide their daughter with a new home and belongings.",False
"Help for the Homeless in London","Mail Boxes Etc, Greater London, United Kingdom",https://uk.gofundme.com/f/help-for-the-homeless-in-london,200,840,,2019-11-21,,,0,,"Hello     In support of my musical fundraising event at The Finsbury in London on the 1st Dec I have set up this page for those who might like to donate to the cause should they not be able to attend. Event here:  https://www.facebook.com/events/1033310437017681/    The cause being; raising money for the homeless of London  I will be using the money raised to buy essentials (clothing  food) and perhaps some non-essentials (cakes  small gifts) to give out to the homeless adhoc over the christmas period.     I'll be updating on here from time to time on how things are going with a story here and there about the people I meet along the way.    Thats it  please give what you can.    Thanks  Steve",False
"Youth group fundraising for Help the Homeless","Bristol City Football Club, South West England, United Kingdom",https://uk.gofundme.com/f/youth-group-fundraising-for-help-the-homeless,300,300,,2020-08-24,,,0,,"We are a group of 16-17 year olds who are walking the streets of Bristol to fund raise money for Help Bristol Homeless Project.   https://helpbristolshomeless.org/    We will start our walk from Ashton Gate Stadium and make our way through some of Bristol's most iconic spots.     We have planned the whole project yourself and chose Help Bristol Homeless Project as we can see all the good things they do to help and support homeless people in Bristol.",False
"Help Maria's Cathouse build a shelter in Crete!","Rickmansworth, East of England, United Kingdom",https://uk.gofundme.com/f/mariascathouse,10000,7043,,2019-05-29,,,0,,"Maria’s Cathouse desperately needs your help to build a permanent shelter for the cats of Chania in western Crete  Greece. There is no cat shelter in this region and there are thousands of homeless cats  many of whom need veterinary treatment.    Maria Malama runs the cat shelter completely by herself and set up this project after realising that there were no other places taking cats. Maria receives no government funding and relies totally on her own income and donations from the public. At the moment the shelter is based at her home  but her landlord is now selling the property and Maria has to move to new premises urgently. This is where we need you to PLEASE help Maria!    Maria’s Cathouse is the only hope many cats in Chania have of surviving. Maria now wants to build a permanent cat shelter  but she needs funds to build enclosures  quarantine areas and fencing to build a safe and secure home for the homeless cats of Chania.    Maria never says no to a cat in need and often steps in when no one else will. Maria is currently caring for approximately 100 cats and she helps to treat and neuter many more. The cats in her care are also re-homed  often abroad  and it is Maria’s aim to neuter as many cats as possible in Chania and provide veterinary treatment for others in need.    Many of the cats in Maria’s Cathouse were on the verge of death when Maria found them and many suffer from long term health conditions. In the photos you can see some of the cats in Maria’s care  cats that would have died without her intervention.    Please help Maria to help the cats of Chania. The situation is at crisis point with no state-sponsored neutering taking place. Maria is determined to transform the lives of Chania’s cats and our priority is to build a safe and secure permanent shelter. Please help us with this project! Every single donation  no matter how big or small  is greatly appreciated and every cent will go to building the cats' shelter.     You can follow our facebook page for updates on the fundraising campaign to build the shelter: www.facebook.com/mariascathouse    Thank you to the moon and back!    Love Maria and the cats x    p.s. for those of you wondering  Maria’s Cathouse is currently in the process of becoming a registered charity in Greece. We will update you on this! If you have any questions about Maria's Cathouse please message the facebook page.               ",False
"Raising funds for a family devestated by a fire!","Darlington, North East England, United Kingdom",https://uk.gofundme.com/f/raising-funds-for-a-family-devestated-by-a-fire,1000,735,,2020-06-03,,,0,,"Last night there was a terrible accident at our neighbours hours  luckily everyone was out in time but they are now homeless! The family only have the clothes on their backs  they have lost everything upstairs! Just glad everyone is safe. I'm hoping we can get some funds together so we can give the family something to start to build the things they have lost! ",False
"Help Darryl & Max","Standard Life, Scotland, United Kingdom",https://uk.gofundme.com/f/help-darryl-max,20905,-1,,2017-03-29,,,0,,"My name is Lesley Baldwin and I live and work in Edinburgh.    I am friends with a homeless man  Darryl and his dog Max. They have recently become victims of some thugs who have beaten up Darryl and stabbed little Max. Thankfully Max is ok and will make a full recovery.    Every day they sit on Dundas Street outside Margiottas. Darryl does not ask for money but is always happy to chat to anyone who stops to talk to him. He does not drink and does not do drugs. Darryl has been homeless for 3 years and does not qualify for any benefits.    People have been great about helping out with food  drinks and clothes  which he really appreciates. Now through raising awareness we have a chance to make a real and permanent difference to their lives. If everyone who reads this just gives a little bit we can use it for rent on a flat so he can then go on to claim benefits and get himself back on his feet. Darryl wants to become self sufficient  so please give him a little hand up and donate what you feel you can.    Thank you for reading and helping a vulnerable friend.",False
"STUART'S 50TH BIRTHDAY FUNDRAISER","Telford, West Midlands, United Kingdom",https://uk.gofundme.com/f/stuart039s-50th-birthday-fundraiser,100,2163,,2019-04-04,"THE STEVE BULL FOUNDATION","Registered nonprofitDonations eligible for Gift Aid.",0,,"For my 50th birthday I wanted to set myself a goal of raising money for 4 charities that I feel passionate about  with the support from my good friends Kirsty and Steve over at The Steve Bull Foundation and also my best friends Andy Wood and Darren Kidd. We will be partaking in several events to bring awareness and raise as much money as possible for my chosen charities.    The Steve Bull Foundation provides charitable support in the form of grants to organisations primarily in the Black Country and the West Midlands which specialise in assisting young people  the disabled  the homeless  the sick and the disadvantaged.     I have been training for just over 9 months. If you had told me I would be doing these events a year ago  I probably would have laughed as I couldn't even run 100 meters back then! This is a huge achievement for me personally.    THE FOLLOWING CHARITIES I HAVE CHOSEN TO SUPPORT ARE:     Birmingham Childrens Hospital Charity - In 2013 my daughter Elle had a serious accident which resulted in her breaking her pelvis in 8 places. With the help of BCH she was able to receive fantastic care and support which ultimately saved her life. The hospital itself cares for all ages of children and many illnesses and it's important they receive vital funds to make a real difference to children and their families - ""Because every patient deserves a childhood.""     Cure Leukaemia - As a huge Wolves fan it is no doubt that Carl Ikeme's story really touched myself and many people around me. I want to support this wonderful charity and make direct impact to anybody who has been affected by Leukemia.     Good Shepherd Ministry Wolverhampton - I don't believe anybody in 2019 should be homeless. Good Shepherd assist men  women and children gain freedom from homelessness  poverty  rejection and isolation. Open 7 days a week.     EVENTS PLANNED FOR 2019 INCLUDE:    Saturday 13th April 2019 10:00am - Cannock Chase Half Trial Marathon   13.1 Miles and I will be joined by one of my oldest friends  Darren Kidd.     27th May 2019 9:00am - Bridgnorth Lions Walk  22 Miles joined by again  Darren Kidd and also Andy Wood. There may be a few Guinness drunken along the way on this one!       August 9th 2019   Start time: 9AM   Rough Finish Time: 4.30PM    We will be walking to each and from the following stadiums around the Midlands:     Bescot Stadium (Walsall FC) to Villa Park (Aston Villa FC) to St Andrew's (Birmingham City FC) then onto The Hawthorns (West Bromwich Albion FC)    Lastly  to the Home of Midlands football:  The Golden Palace - Molineux - Wolverhampton Wanderers FC    We will be walking from each club totalling over 27 miles! We are hoping to be joined by some familiar faces and encourage all supporters and fans from ANY club to join us along the way. If you are interested in a sponsorship form  please email me at [email redacted].uk.                                  ",False
"Help the homeless - Leicester","Leicester, East Midlands, United Kingdom",https://uk.gofundme.com/f/help-the-homeless-leicester,1000,355,,2019-12-04,"HELP THE HOMELESS LEICESTER","Registered nonprofitDonations eligible for Gift Aid.",0,,"I am raising funds for help the homeless - Leicester. I will be fundraising by sleeping out in the city centre on Wednesday 22nd of January alongside my close friend Shane to experience what it’s like to sleep rough in cold conditions and feel what thousands of people go through daily. The charity is a close one to heart  I’ve seen Arif and his team work so hard over the years whether it’s the weekly feeds  running the charity shop  nightly checks  delivering and preparing emergency help or helping into people get into accommodation. My aim is to raise £1000  this money will be used to help with ending homelessness in Leicester!   Thank you to everyone that donates and let’s end homelessness and poverty now! ",False
"House Fire In Tooting","London, Greater London, United Kingdom",https://uk.gofundme.com/f/sjdc7-house-burn-down,12000,6821,,2020-05-25,,,0,,"A dear friend and colleague  Jennifer Thompson  lost her home in a fire yesterday (23 May)  in Tooting  South London and you may have all seen it on the news. Jennifer has been left with nothing but the clothes she and her daughter were wearing! I am asking you all for assistance  especially at this time when it is so unsafe to be homeless  as this will be another added stress no-one wants to experience. To lose everything you’ve worked so hard for and the memories you’ve created  in one split second and to watch it all happen  is everyone’s biggest nightmare - but they are alive! I’m asking you all to help Jennifer and her daughter with your donations  so they can buy clothes and other essentials and hopefully  when they are able to find another house  that they can buy furnishings and be able to once again call it home and build new memories. Thank you.",False
"Colin Wards Fundraising Due To Fire Damage","Wolverhampton, West Midlands, United Kingdom",https://uk.gofundme.com/f/1z8ltrqzeo,2000,760,,2020-04-14,,,0,,"On the 14th of April Colin Wards House set on fire due to a faulty dryer. As a result of this Colin his wife chelly and 8 children are now homeless. Please give whatever you can to help them in this tough time. Thank you",False
"Solidarity Britannia Food Bank Appeal","London, Greater London, United Kingdom",https://uk.gofundme.com/f/Solidarity-Britania-Appeal,8000,10970,,2020-04-07,,,0,,"Solidarity Britania Food Bank Appeal    We are a group of volunteers who came together to support people with no access to public funds so they don't have to starve during the hard times of COVID19 pandemic .     Eveday  we deliver food parcels to homeless people and vulnerable families in our communities all over London.    We urge you to help us so we can help them     Our group initiated the launch of a solidarity humanitarian campaign to raise money and buy food aids to distribute to those who are deservingly vulnerable and with no source of livelihood or bread-winning.    We focus on helping those not eligible to ask for government support because of of not yet having their legal status in Britain.    These people are our brothers and sisters  they are suffering in silence  it is our duty to help them in these very tough times ‼️     Please continue supporting us to provide more food so that people don't have to feel hungry during this pandemic.        ",False
"Run For Beirut","London, Greater London, United Kingdom",https://uk.gofundme.com/f/nghn5-run-for-beirut,5000,5215,,2020-08-07,,,0,,"On August 4th 2020  Beirut was rocked by the third largest explosion in the world.     The destruction is devastating - people are still searching for friends and family  shattered glass and rubble litters the city and many are struggling for help and shelter. My family and friends in Beirut have described the horror they have seen and have witnessed what no-one should have to experience ever. The explosion has left more than 150 dead (and counting)  over 4000 injured and 300 000 civilians displaced or homeless.     My name is Firas Hamdan and I live in London  UK. I have a lot of family in Beirut and I know the impact this has had. My country is wounded  it is hurting and has been suffering with a disastrous financial crisis  famine and the COVID-19 pandemic... it did not deserve this. Beirut needs our help now more than ever!     I could not sit idly by and continue seeing heartbreaking images and videos without doing something. I am proud watching my Lebanese people begin to repair their country piece by piece and I want to do my part by committing to running 300 000m (300km) in August- a metre for every Beirut citizen that has been left homeless or displaced as a result of the explosion.    I am calling on my friends and family to donate whatever you can to the cause. NO AMOUNT IS TOO SMALL!     The money I raise will be split between Impact Lebanon - a nonprofit relief organisation that are raising funds for a number of NGOs that are doing vital work on the ground as we speak as well as other NGOs who are providing medical support  shelter and essential supplies to the people of Beirut     Help me make a difference!     I pray for my friends and family in Beirut and for the people of my country. قلبي حزين عبلدي لبنان",False
"Get Sy Benson, The Green Robin, back on his feet","South Kirkby, Yorkshire and the Humber, United Kingdom",https://uk.gofundme.com/f/get-sy-benson-the-green-robin-back-on-his-feet,2000,505,,2020-07-20,,,0,,"I met Sy Benson tonight. He’s the most upbeat  positive  amazing man who’s life has literally turned upside down by a twist of fate. He has split with his partner and found himself homeless. With no means of fixing this quickly  he’s offering a gardening and handyman service whilst sleeping rough and wild camping. The good weather won’t last long and with nowhere to call home he will struggle to get a private let. Without clean clothes and electricity  work will dry up. This could happen to any of us so easily and just a small donation from a few people will make a huge difference. I’m hoping to raise enough to pay for a room in a shared house via air bnb and a deposit for Sy to get a home of his own. A short term air bnb let will give him means to live and earn and provide an address and a reference for a bank account and a new home. Anything over and above these needs will begiven directly to Sy to start his life. Thank you in advance for any amount. Victoria. ",False
"Eastside Co for SIFA FIRESIDE","Birmingham, West Midlands, United Kingdom",https://uk.gofundme.com/f/eastside-co-for-sifa-fireside,2000,1095,,2019-07-23,"SIFA FIRESIDE","Registered nonprofitDonations eligible for Gift Aid.",0,,"Eastside Co  based in Digbeth  has assembled a team of high performance athletes* to run and stumble through the Birmingham Half Marathon in October 2019. We're raising money to benefit SIFA FIRESIDE  an organisation that does an incredible job helping homeless and vulnerable people across the Midlands. Any donation will help make an impact. Thanks in advance for your contribution to this cause that means so much to us.    *we are not high performance athletes.",False
"Support the Railway Hotel - A Creative Hub","Southend-on-Sea, East of England, United Kingdom",https://uk.gofundme.com/f/943he-support-the-railway-hotel-a-creative-hub,10000,12235,,2019-02-04,,,0,,"Dear Friends of The Railway Hotel    As you know  the future of this important community hub had been uncertain and many of us breathed a massive sigh of relief when Dave and Fi Dulake announced that they were staying.    But the immediate future is it not without difficulties.    Maintaining the fabric of this beautiful historical building is a huge undertaking and has left Dave and Fi with some significant bills for which they are having to shoulder the entire burden.    I know you will agree that as part of our cultural community  it seems right that we should all help in any way that we can - no matter how small. Even if we are able to shoulder some of that burden for our friends  then we could help to relieve the colossal responsibility that they now face in trying to preserve this vital and special place.    I know that we all feel very passionately about The Railway Hotel and the crucial values that it promotes. This well loved cultural hub has supported artists  musicians  radio  bands  events  film  charity events  numerous fundraisers and homeless causes - all to the benefit of the community but to the detriment of the owners.Think how devastated many of us would be if it were to sink despite the valiant efforts of Fi and Dave who have ploughed their hearts and souls into the pub.    We can't let that happen.    Please give anything that you are able to. Just cutting back on a small luxury for the greater good of our creative community might be enough for The Railway to flourish for years to come.    Thank you XXX",False
"Support for a friend in need","Bury, North West England, United Kingdom",https://uk.gofundme.com/f/xmvte5-please-help-out-my-friend,500,505,,2020-07-17,,,0,,"Hi everyone! This fundraiser is for my good friend who  6 months ago  stopped her testosterone injections and started living as a woman again. She has had an extremely hard life as she watched her mother die as a preteen  became homeless when she was a young teenager and has struggled with body dysphoria  depression and anxiety. She has been moving from house to house with the government or housing charities that have put her in less than adequate conditions. Last christmas  she didn't even have heating and the government let her stay like that for over a week. For the past few years  she has been living alone  having birthdays alone and having christmas alone. Right now she is living in a tiny flat that is probably the size of your average living room. There is no flooring as the government has been disregarding her. I would love to help her buy new feminine clothes/bras/underwear as a lot of you know  good underwear is expensive! The money would also go to buying her new furniture as all of hers is quite old and not in the best condition. I also want to help her towards flooring or maybe even a new place as she struggles sometimes just to make ends meet. I really want to support her as best as I can and I would give her the money myself if I could afford it! It would mean the world to me if you could help me! It would mean to universe to her and I would do anything to make her life a little easier and a little happier. Thank you to everyone who has took the time to read this. Please consider donating. Even a tiny amount could make a big difference to her",False
"Help Mr Williams and Mrs Beans.","Bath, South West England, United Kingdom",https://uk.gofundme.com/f/help-mr-williams-and-mrs-beans,300,1391,,2019-11-10,,,0,,"  I have made this go fund page to help a 52 Year old man put his life back together. Mr Williams has spend 20 years of his life homeless  sleeping in woods  car parks and more  his life ""is one of sorrow  regret and hardship."" Please read his story below.     Anthony Williams grew up in Manchester but left home at the age of fifteen   he went to college and got a qualification in tree surgery ; he did that for 20 years. The reason why he moved to Bath was because he had a friend who lived in Twerton  ""i had to get out of Manchester due to drugs. I spend eight years in jail for drug-related offences.""     ""Mrs Beans means everything to me."" Mrs Beans is Anthony's beloved Dog who is mixed between a Labrador  German Shepherd and Ridgeback. Mrs Beans has been Anthony's best friend and guardian angel for the past three years  ""She means everything to me  Mrs beans gets me up in the morning"" - Anthony Williams. Anthony saved Mrs beans from dying  he found her on a travellers site  she was the runt of the litter.    Anthony has no contact with his five kids nor with his parents and family. ""I ruined it all. But i believe i can start over. "" Anthony has been a 'Class A drug addict' for 35 years  he believes that the addiction has tore his dreams  his aspiration and his desires but Anthony has hope! In the past he has tired to over come his addiction but this left him craving heroin and crack cocaine.     Anthony has been clean for seven months  Anthony states that the thought of drugs makes him violently ill ; he is taking a drug called Subutex to treat his addiction . He has accommodation provided by Julian House. Anthony sells 'The Big Issue' and has done for more than four years  he works 9AM-4PM   for each magazine he sells receives £1 from the £2.50 magazine on average he makes £2 an hour. Anthony opens up about his daily shift  ""it is hard work when 2 000 people walk past you without even taking notice.""    He has a roof over his head which is something he never thought he'd have in this life time. Anthony would love nothing more than to move into his own place  for him to privately rent a flat in bath he needs an upfront deposit and to have earned £1 500 his target is to have a flat by Christmas. Anthony is feeling optimistic but knows that he is miles away from his target but Anthony is starting to see light at the end of this long tunnel his has been in.    I am asking everyone for the price of a pint  one less pint in a week could mean one less night on the streets for Mr Williams and Mrs Beans.     Thank you.     Sources ~ www.somersetlive.co.uk   Anthony Williams",False
"Help a girl out sues go fundme","London, Greater London, United Kingdom",https://uk.gofundme.com/f/help-a-girl-out-sues-go-fundme,1000,3374,,2019-07-08,,,0,,"Right so  my mate sue is gonna be made homeless in 4 weeks.. Through no fault of her own  she is a bloody outstanding human being who has worked for cancer and homeless charities in the past. She has slept on the streets to raise money for a homeless charity and even did the ration challenge a few weeks ago raising over 800 pound for refugees. She is literally the most lovely human being ever who would do anything for anyone. She doesn't want to do this herself do I am doing it for her... She is now finding herself in need of help and is hitting brick walls left right and centre.. If any of you guys could help her by sparing a pound or two it would be most appreciated... Big love",False
"Help Pisey Stay In The UK to reunite With Her Kids","Stockport, North West England, United Kingdom",https://uk.gofundme.com/f/help-pisey-stay-in-the-uk-to-reunite-with-her-kids,4000,4000,,2020-08-21,,,0,,"Pisey Chansoy was made homeless by her husband about 6 weeks ago. She is a native of Cambodia and is here on a spousal visa. She has not been allowed to see or speak to her children this whole time. Her English is minimal  was living in a rural part of England  and has been put on hold  or dismissed by all representation. At the moment her husband is filing for divorce  and keeping the children so she can't apply for a parent/child Visa to remain in the UK. He has already contacted Home Office to start the process to evict her from the UK.     The £4 000 is to help her with legal costs from an expert Immigration Lawyer in Manchester. She has been left completely destitute in a country where she doesn't know her rights. Due to her not being a British Citizen at the moment  she has no access to public fundings. She has been at stay at home mom this whole time  left without any financial resources  and to fend for herself.     Please consider a donation to Pisey's legal funds  and for her to start a new life with her children.",False
"Stand Up (Paddle) for Refugees","Plymouth, South West England, United Kingdom",https://uk.gofundme.com/f/paddle-for-refugees,1000,2435,,2020-09-08,,,0,,"Stand Up (Paddle) for Refugees       On Tuesday 8th September  Moria refugee camp in Lesovs  Greece  burnt down. 13 000 refugees are now homeless. 40% of them are children.      We are organising a fundraiser paddle to support these people who need emergency support  and long-term relief. We will paddle the equivalent distance of the English Channel as a team - approximately 2.1 miles each. All money raised will go towards Choose Love’s Moria Fire emergency fund.       Thank you for your support and donations.     ",False
"MOTHER SOON TO BE EVICTED!","London, Greater London, United Kingdom",https://uk.gofundme.com/f/mother-soon-to-be-evicted,2000,2240,,2018-03-14,,,0,,"Assalamualaikum warahmatullahi wabarakatuh my brothers & sisters in Islam.     This is an urgent appeal for a sister that I know. the sister is a very close relative to my family.    Unfortunately I am in a really bad situation at the moment & it’s a situation I have never been in before.   I really am unable to do anything as I am not working anymore.   I am not entitled to any benefits  I am a full time student & a parent.   Since I have been out of work for some time  I’ve got into rent arrears which exceeds £2300 which I now need to pay in full or bring down as much as I can before April 3rd.   The court has issued an eviction letter for April 3rd as I breeched the payment plan. It’s become very difficult for me & my housing are having no sympathy despite the fact I’ve paid them all my money.    They have just told me if I get evicted I will not be eligible for social housing “as I made intentionally myself homeless” wallahi I just really need to try get as much help from everywhere I can at the moment.   I know we’ve all got things going on in our lives; problems of our own. But if you are able to help  no matter how much I would really appreciate it.   I just don’t know what else to do & this is my last resort.   May Allah reward you tenfold.    Once gofundme releases the raised funds we can then go to the council/housing associations to pay off the outstanding debts  this will then stop bailiffs from coming and evicting her. Once paid we will get a receite to proof the payment.",False
"Phoebe’s Sponsored Walk","Mere, South West England, United Kingdom",https://uk.gofundme.com/f/ru77w-phoebes-sponsored-walk,100,711,,2020-03-14,"Julian House","Registered nonprofitDonations eligible for Gift Aid.",0,,"A couple of weeks ago during Storm Dennis  we went to Mr Mulligans in Bournemouth. When we came out there was a homeless man sat outside in the horrendous weather. This upset Phoebe quite a lot and she has been thinking about him ever since. We always talk about how it is good and important to always help others in need as we are lucky to have a roof over our head  food on the table and clothes on our back. Following this Phoebe wanted todo something to give back and help. So  she has decided to do a sponsored 6 mile walk.   Do you want to join me in making a difference? Phoebe is raising money in aid of Julian House and every donation will help. Thank you in advance for your contribution to this cause that means so much to her.     More information about Julian House: Julian House provides life changing support to over 1 400 people every year. Operating over 40 projects  accommodation sites & social enterprises across the South West  our services not only address the symptoms of homelessness but also the underlying reasons why men & women are forced onto the streets. These include support for those suffering domestic abuse  addiction recovery & mental health issues. Social enterprises schemes help people return to education & work  helping them to rebuild their lives. ",False
"Loughborough Lacrosse","Loughborough University, East Midlands, United Kingdom",https://uk.gofundme.com/f/loughborough-lacrosse,1000,400,,2020-08-27,,,0,,"Loughborough University Lacrosse Club are competing against Leicester and De Montfort University's Lacrosse Clubs to raise as much money as as possible from the 31st August to the 6th September (inclusive). The winning uni will be whoever raises the most divided by the number of members. For every £1 raised  we will run/walk 1 km.    GoFundMe will deduct 8.5% from the donations  the balance will then be split with 75% going to Street Fit Scotland and 25% to Loughborough Lacrosse Club.    Street Fit Scotland (https://www.streetfitscotland.org/) is a not for profit Scottish Charitable Incorporated Organisation/Social Enterprise. They provide a health  fitness and well-being programme aimed at socially disadvantaged adults living in homeless hostels  temporary accommodation  or those who are vulnerably housed. They aim to reduce social isolation and improve mental health by providing free group classes (Boot camps  Mauy Thai  yoga  zumba and many more!) which are led by qualified instructors.",False
"Support Kemi and the kids!","Kirknewton, Scotland, United Kingdom",https://uk.gofundme.com/f/support-kemi-and-the-kids,2600,2185,,2018-06-14,,,0,,"Please Support our friend and single mum Kemi.    Kemi came to the UK from Nigeria ten years ago  fleeing forced marriage she arrived here pregnant and homeless. She has been through a lot but has managed to build a life for herself and her two children in Glasgow. She is an active member of the community  helping with the church  her housing association and various local projects. She is doing a college course on Working With Communities and is desperate to start work once she has permission. As the sole carer of a British citizen  she is now entitled to stay in Scotland but every four years she has to re-apply for her 'leave to remain'.    This costs £1533 plus some additional fees. Although there is a small chance of getting a fee waiver  if your application is unsuccessful you are then sent back to the beginning of the ten year process. (GRRRRRRRR!) Kemi's lawyer advised that it wasn't worth the risk.     She is also applying for citizenship for her oldest child which is a further £1050.    Please donate whatever you can to help support Kemi  showing practical solidarity by sharing out this unjust expense and share it with your friends  families and networks. If a bunch of us chip in we can help take some of the stress out of this situation and help this wee family get on with their lives.",False
