Title,Location,Link,Raised,Target,MostRecentDonation,Created,Organization,OrganizationDetails,DonationCount,Donations,Story,Complete
" BLM & Paddington Partnership Birthday Fundraiser","London, Greater London, United Kingdom",https://uk.gofundme.com/f/Jens34now,1010,1000,,2020-06-15,,,0,,"I am turning 34 on the 20th of June. My life has been privileged and compared to most  easy. So instead of getting drunk on cheap wine and eating cake  I will play video games for 12 hours & raise money for two foundations that are near to my heart.     First up - Stand Against Racism & Inequality. For those who are unaware  my half-brother is black. We were adopted when we were younger  and out of our many siblings  the majority of them are black. Living in a small Illinois town they were an oddity  and racism did exist. Not a day goes by where my family & I do not worry about each other  but we worry more about the ones who can be murdered for just being black in a white world.     50% of the donations that are raised over the course of the fundraiser will be donated to Stand up Against Racism & Inequality.     You can learn more about the charity by visiting their website: https://www.sariweb.org.uk/who-we-are/about-sari/      This is not a Black Lives Matter only organization  but helps with all racism  bigotry  and sexism. But their focus is helping victims of hate crimes  and with those on the rise in the UK we can all agree that its a good cause.       The second foundation is Paddington Partnership: https://www.thisispaddington.com/paddington-partnership/about-us    They work with businesses in the Paddington area to raise money  donate their time and help out at some of the less fortunate areas of Paddington. This is interesting because our Building we work in is about 50 Million  but if I cross the street and walk 3 minutes  there's a crap block of flats full of people struggling. Paddington Partnership takes the privileged workers in these fancy offices & pairs them with programs and events to help those in need.     My team at work read with the students of King Solomon Academy every week  and have for nearly 3 years now. I personally run a monthly bookclub at the Marlybone Woman's shelter where we're currently reading David Sedaris.    On top of that  every year 3-4 groups get together to help in the community in various ways. Food banks  Soup Kitchens  putting a party on for Halloween or even gardening & cleaning the school grounds.     50% of the proceeds will be sent to Paddington Partnership to be split 3 ways between the following:    King Solomon Academy:https://kingsolomonacademy.org/about-us/welcome-2  The Marlybone Project: https://www.maryleboneproject.org.uk/  The North Paddington Foodbank: https://www.npfoodbank.org.uk/      If you are able to donate  I would appreciate it. If you can not donate  please help by spreading the word. I can't change the world alone  but together maybe we can make a start in the right direction. Thank you.",False
" The People's Kitchen ","Lisburn, Northern Ireland, United Kingdom",https://uk.gofundme.com/f/the-peoples-kitchen,300,3000,,2021-01-29,,,0,,"The number of people needing help from Belfast's soup kitchen has trebled in the last six months.More than one thousand every week now use the service  and it's expecting another tidal wave of families through its doors when the furlough scheme ends.  ""As the furlough is winding down  we're worried people are going to lose their jobs and struggle a lot more. So we worry it's going to be a tidal wave""In time  the centre also hopes to provide beds as well as food and clothing to those in need of shelter.  In order to cope  it has moved premises to the Farset Centre in west Belfast and been renamed the People's Kitchen. Parcels are delivered to residents in need all across Belfast  placed into regular grocery bags in order to combat the stigma associated with poverty.",False
" A cause we care about needs help ","Gosforth, North East England, United Kingdom",https://uk.gofundme.com/f/dmmghg-a-cause-we-care-about-needs-help,295,150,,2020-11-16,"Sunderland Community Soup Kitchen","Registered charityDonations eligible for Gift Aid.",0,,"At the Learning Disability Community Treatment Team  we usually have a Christmas buffet  where we bring and share food. Due to Covid-19 we aren’t able to do that this year  so we wanted to think about other ways we could share food without actually sharing food!     The Sunderland Community Soup Kitchen provides hot meals  free of charge to the homeless and the hungry every every evening from 6 to 7 o'clock in Sunderland  no questions asked. If you can afford to  please make a small donation  maybe what you would have spent on sausage rolls for the buffet...... ",False
" CEVFC Run from Lands End to John o Groats ","London, Greater London, United Kingdom",https://uk.gofundme.com/f/cevfc-run-from-lands-end-to-john-o-groats,695,1000,,2020-11-09,"MUSWELL HILL BAPTIST CHURCH","Registered charityDonations eligible for Gift Aid.",0,,"Do you want to join me in making a difference? I'm raising money in aid of MUSWELL HILL SOUP KITCHEN and every donation will help.     As a club we are running from Land's End to John o' Groats is the traversal of the whole length of the island of Great Britain between two extremities  in the southwest and northeast. The traditional distance by road is 874 miles (1 407 km)  the record for running the route is nine days but as a club we give ourselves four weeks.    We are raising oney for the Muswell Hill Soup Kithcen at this extrordanary time of need  we need everyones help as little or as muich as you can give. Muswell Hill Soup Kitchen (Registered Charity No. 1136971) has been providing meals for homeless people for 19 years. From 7.45 - 8.45 pm  hot freshly cooked meals are provided for 40-50 people five nights a week Sunday to Thursday.    https://www.facebook.com/Muswell-Hill-Soup-Kitchen-541855622493454/about/?ref=page_internal&path=%2FMuswell-Hill-Soup-Kitchen-541855622493454%2Fabout%2F      thank you in advance for your contribution to this cause that means so much to me.",False
" Christmas Sing Song for the Homeless ","Clarkston, Scotland, United Kingdom",https://uk.gofundme.com/f/christmas-sing-song-for-the-homeless,325,150,,2020-12-19,"Emmaus Glasgow","Registered charityDonations eligible for Gift Aid.",0,,"Doing a wee sing song in Clarkston in aid of homelessness on the 23rd of December at 4pm. All money raised will go directly to this charity.     More information about Emmaus Glasgow: Emmaus (pronounce E-May-Us) is a homeless charity with a difference. We don't just give people a bed for the night; we offer a home and meaningful work  training and a sense of belonging. We offer supported accommodation for 29 people who have experienced homelessness. We also support soup kitchens  food banks and provide free furniture to those most in need in the city.",False
" Feeding South African Children during Covid crisis ","Chestfield, South East England, United Kingdom",https://uk.gofundme.com/f/Feeding-South-African-Children,1725,1000,,2020-04-29,,,0,,"Many of you will know that myself and Gerry have recently returned from South Africa. The country has been in our hearts for many years and we are saddened by the impact the Corona crisis has had on the local townships and villages close to where we live. We are looking to raise funds to ensure Children do not go hungry and can ensure you that every penny raised will go directly to those that need it most.     The South African Government has been very successful in curtailing the spread of the Corona virus by enforcing a severe lockdown. This approach is understandable when you consider that close to 8 million people in SA are living with HIV  and high prevalence of TB. However  without any income  people in the townships are more concerned with the risk of starving than catching the virus!    As some of you may be aware  I am a member of the Helderberg Rotary Club in South Africa  where I have been involved in the local township’s ‘Schools Project’. As a result of the Corona virus we are now focused on providing food and shelter to the thousands of families  particularly young Children in our local townships; Nomzano  Lwandle   Sir Lowrys Village and Macassar.    Below are some of the projects that we have recently initiated and for which we are desperately seeking financial support;    Somerset West Night Shelter – accommodates the homeless in the Somerset West area who at this time are severely affected by the situation. We are providing the Shelter with hot meals  toiletries and warm blankets.    The Ikhaya Soup Kitchen earlier this week. It supplies hot meals to 815 People three times a week.            The MHELP Soup Kitchen in Macassar hands out food parcels to some 250 people three times a week.          Masikule provides food and toiletries to some 1 950 families totalling about 8 400 people in areas around Sir Lowry’s village and Macassar.    Any donation to help these projects would be greatly appreciated. No management costs will be applied by Rotary  as all members are volunteers. This means that every penny (or rand!)  is spent solely on purchasing food and other essentials and the distribution to the families who live in these local townships. Thank you very much  warm regards and please stay healthy.    RONAN & GERRY  30th April 2020      Below are some of the photos taken this week at the Ikhaya after school.               ",False
" Marriott Harrison's Charity of the Year 2021 ","London, Greater London, United Kingdom",https://uk.gofundme.com/f/marriott-harrisons-charity-of-the-year-2021,395,1000,,2021-01-25,"Friends of Essex & London Homeless","Registered charityDonations eligible for Gift Aid.",0,,"Our chosen charity for 2021 is Friends of Essex and London Homeless.     More information about Friends of Essex & London Homeless: We are a Homeless Charity (charity number 1178366) who run soup kitchen each week in Charing Cross(London) and also in Grays Essex. We also look after anyone living on the streets or in poverty if they are bought to our attention",False
" iyatraQuartet appeal for Brixton Soup Kitchen ","Beckenham, Greater London, United Kingdom",https://uk.gofundme.com/f/iyatraquartet-appeal-for-brixton-soup-kitchen,550,500,,2020-12-10,"Brixton Soup Kitchen","Registered charityDonations eligible for Gift Aid.",0,,"iyatraQuartet's arrangement of the beautiful medieval carol  There Is No Rose  is being released this Christmas in support of Brixton Soup Kitchen. All proceeds go directly to this local charity.     We hope you enjoy the song  recorded and filmed in our living-room rehearsal space in Brixton  and wish you a very  merry Christmas!    Soup Kitchen is a community space for homeless people or people in desperate need. The Soup Kitchen aspires to provide food  drink and companionship in a warm and friendly environment on a weekly basis. They are Brixton based  helping people in need from London and surrounding areas  and they are volunteer run. BSK rely on donations to continue their good work.    For more info: brixtonsoupkitchen.org    ",False
" Support the Soup Kitchen London from home ","London, Greater London, United Kingdom",https://uk.gofundme.com/f/support-the-soup-kitchen-london-from-home,1045,800,,2020-06-05,,,0,,"Who I am:   I'm Cambron Wade and I am a 17-year-old Life Scout in Scouts BSA. I am working towards becoming one of the first girls to achieve the rank of Eagle Scout. My Eagle project is a food drive for the Soup Kitchen London.  ​  About the Soup Kitchen:   The Soup Kitchen London  located on Tottenham Court Road  is a resource for the homeless  elderly  lonely and vulnerable in London. They provide free meals  clothing  toiletries and a sense of belonging to over 150 friends each day. Additionally  they provide an on-site therapist to address our guests' mental health needs. With the help of hundreds of volunteers each year  their aim is to provide a nutritious meal in a safe and warm environment that welcomes anyone who needs it.    Soup Kitchen serves two meals a day. The first meal consists of a takeaway bag (a social distancing effort) containing a sandwich  soup  yoghurt  porridge  a piece of fruit and a snack bar. The second meal consists of a nutritional and balanced hot lunch.   ​  Why I am fundraising:   Due to coronavirus  the Soup Kitchen London is one of the last organisations feeding the homeless in Central London. Four other organisations have had to stop their operations. The Soup Kitchen has lost a large amount of funding  donations and volunteers. Despite this  their number of guests have skyrocketed and more than 1/4 of their guests are new faces.    With the funds raised  I will purchase food supplies for the Soup Kitchen. Supplies like tinned vegetables  tinned beans  tinned tomatoes  pasta  butter porridge oats  dried herbs  stock powder  sugar  vegetable oil  salt/pepper  jam  peanut butter  tinned fruit  dried fruit and instant coffee/tea. The purchased food will be thoroughly sanitized and dropped off at the Soup Kitchen in a socially distanced way.    What you can do:   If you are able to donate £5 that would be amazing! Any and all donations are greatly appreciated!",False
" Khairat Foundation ","Manchester, North West England, United Kingdom",https://uk.gofundme.com/f/kgwbkn-khairat-foundation,230,200,,2020-05-13,,,0,,"Do you want to join me in making a difference? I'm raising money in aid of Khairat Foundation and every donation will help. Thank you in advance for your contribution to this cause that means so much to me.    More information about Khairat Foundation: Khairat Foundation aims to support the local communities in the UK and Bangladesh by holding soup kitchens for the homeless and providing fresh clothes and bedding to homeless shelters.",False
" Rex Batt Environment Conservation Costa Rica 2021 ","Poole, South West England, United Kingdom",https://uk.gofundme.com/f/rex-batt-environment-conservation-costa-rica-2021,870,4110,,2021-01-04,,,0,,"I am fundraising for a 4 week  school trip to Costa Rica in July 2021. The cost of the trip is £4 570 which needs to be raised by mid-July. I have already raised £460 from selling sweets in the school canteen in the spring term last year but was unable to continue this particular fundraising due to Covid. I am entering 2021 determined to reach my target funds with some great new and inspired fundraising ideas - building on my passions and interests. In Costa Rica I will be part of a team working on projects such as building toilets  health centers and classrooms which will help local communities  we will also be undertaking projects to protect the ecosystem and help the local wildlife. I am excited for this amazing once-in-a-lifetime experience and hope that you will help me to achieve my target.    PLEASE GET INVOLVED IN YOUR CHOICE OF SPONSORSHIP:     - Weekly batch cooking for Hope for Food.... Helping the needy in Bournemouth. Each week I will be spending multiple hours batch cooking for local soup kitchens. Hot  healthy meals for our local homeless to help them through these cold months  during this pandemic  as less people are out on the streets  resulting in fewer donations. Christmas Day 2019 I helped deliver tailored  festive care packages (created by Marisa Whitty) to local homeless people  and saw their dire need first hand. Batch cooking is how I would like to help this year and I would be very appreciative if you would sponsor me. I've always enjoyed cooking and hope this will boost my skills in the kitchen as well as helping others!     - Fitness Challenge.... My dad and I will take on the iconic London to Brighton Cycle Ride  leave the buzz of the city behind and face the challenge of a 55-mile journey on two wheels from the heart of London to the buzzing Brighton seafront! We have never done anything like this before and it is a huge challenge  requiring much fitness prep in the run-up. Throughout the ride  we will make our way through the idyllic English countryside putting our pedals to the test on Ditchling Beacon before gliding down to Brighton to cross the finish line  with relief! My family will be supporting me with water stops along the way and meet us for a well-earned dinner in Brighton!     - Becoming Fluent in Spanish... I am going to become as fluent as possible in Spanish before I go to Costa Rica. Costa Rica is a Spanish speaking country so this will be a very valuable and useful skill not only for the trip but also for the rest of my life! I am going to do this by completing the Spanish Duolingo Course  doing 1-1.5hrs a day of practice (from now until I leave in mid-July!) on top of GCSE Spanish lessons  that I am taking already.    OR PURCHASE ONE OF MY PAID SERVICES:     - Build you a new computer.... no joke! In Lockdown I taught myself to build custom computers and am now selling them on eBay with 100% positive feedback. For more details please click through to my eBay page here . I have a few prebuilt PC's ready to go on eBay and also build custom PC's to your specific requirements within a 5-day turnaround (I'll happily give you suggestions of what you may need) to give you a wide range of options  from AAA gaming and video/photo editing to everyday desktop work  all guaranteeing you more processing power and faster load times  saving you time every day! Savings to you are HUGE e.g. this PC from Currys PC World  is lower spec than my equivalent and you would save £300 buying from me! ALL PROFIT GOES TOWARDS THIS FUNDRAISING CAMPAIGN!     - Drone Photography For You.... I am an experienced drone pilot and have decided to use those skills to help fundraise! I can be hired to come around to your house (if you live locally) and take some stunning shots of your house. Please see here for an example of the type of shots that I am able to take of your property. For £50 (saving you £75 over local property aerial photography offerings) I will come to your house  at an agreed time  and take a range of photographs of your house and the surrounding area  giving you a choice of high quality (24MP) photos to print and frame for a loved one. The perfect Birthday or Mothers/Fathers Day gift. There are also framing options that we can provide for you for a small additional charge.    I also have a variety of glorious shots that I have taken  of Poole and Bournemouth  ready to go and delivered to your email inbox in 24MP quality for you to print and frame  for only £5 per photograph.    Or you could just kindly donate a few pounds to help me on my way!  All your efforts are hugely appreciated by me.    Click HERE to link to my website and find out more information and how you can get involved.",False
" Help In Time Of Need ","London, Greater London, United Kingdom",https://uk.gofundme.com/f/christmas-food-bank-appeal,1090,25000,,2020-11-04,,,0,,"Restoring Our Community Christmas Foodbank Appeal    We  at Restoring Our Community (ROC)  were always aware of Food Banks and the great work they do in the community but the first Coronavirus lockdown really brought home to us how much they were needed.    We started off supporting Food Banks with large quantities of food items which were about to go to waste  donated to us by a company. Since then we have formed alliances with organisations and churches and have continued the work of supporting Food Banks.    The need is so great that the queues at Food Banks seem to be ever growing  so we decided to make it our priority to encourage the setup of more Food Banks in local areas.     To this end  we have now embarked on opening a Food Bank in Leyton E10. This will serve as a Food Bank  Soup Kitchen and a Distribution Hub as we continue to work with other organisations and Food Banks to cater for those in need.     As a community  in one of the world's richest countries  food poverty should never happen. COVID-19 has left individuals unemployed  feeling isolated  vulnerable and  as a result  hungry. Many people are embarrassed to say they have nothing to eat and with a 2nd lockdown now in place  we have already started to notice a spike in the number of people accessing Food Bank services once again.     Currently  we receive free perishable items 4 times a week but we would like to raise funds for non perishable items: pasta  rice  tin foods etc. which we can give to people in need for free. We are sure that you might have supported your local Food Bank in the past by donating items directly to them or putting extra items in the food trolleys at your local supermarket - this Gofundme initiative takes the hassle out of you purchasing the items and getting them to a Food Bank as we do the purchasing and if we are able to bulk purchase  then we will attract greater discounts from wholesalers which in turn means we can purchase and distribute more food items.     With Christmas coming up  no person or family should go hungry and we are asking for your support by making a donation to help us ensure that happens.     No amount is too small or too large  but £10 can contribute greatly to feeding an individual for a week.     Please support so that everyone can have a Merry Christmas!    Restoring Our Community  www.restoring-ourcommunity.org    ",False
