Title,Location,Link,Raised,Target,MostRecentDonation,Created,Organization,OrganizationDetails,DonationCount,Donations,Story,Complete
"Light During Lockdown","Barnet, Greater London, United Kingdom",https://uk.gofundme.com/f/light-during-lockdown,1406,5000,,2020-04-25,,,0,,"I know lots of people are asking for donations at this difficult time and I'll be upfront  I am too. But it's a slightly different one so I'd be really grateful if you could have a quick read and  if you're able to  make a donation to help provide some Light During Lockdown to the kids who need it.     On Monday 20th April most children in the UK would have been going back to school to start the summer term. With the whole country in lockdown due to COVID-19 and no end to this currently in sight  it is expected that kids will miss at least a few weeks of school  if not half a term or possibly even a full term. The schools have all been amazing in sending out resources and setting up online learning but not all children are able to access these  or have supplies at home to be able to continue their learning  or even keep themselves entertained  during lockdown.    With many families now facing financial difficulties  it is not possible for all children to get supplies such as reading books  stationery  craft supplies and workbooks. We are aiming to raise funds to put together packs of key resources for kids who need them to make sure that they can continue their education and  more importantly  find things to keep them entertained during this ongoing lockdown period. We are working with the Potters Bar Food Bank who will distribute these packs to any families that need them.     We are grateful for any donation and appreciate your support in what is a difficult time for everyone. Your donation will go towards making sure that kids are supported during lockdown and they are still able to find outlets through play  reading and writing.    Please spread the word – all donations are gratefully received and if you know of any other food banks that would be willing to distribute these packs in their local area  please let us know via the message function below and we will be in touch.     Thank you!",False
"Jodeane and her family get the Xmas they deserve","Blackpool, North West England, United Kingdom",https://uk.gofundme.com/f/jodeane-and-her-family-get-the-xmas-they-deserve,630,600,,2019-12-16,,,0,,"Not long ago Jodeane’s mum lost her fight with cancer  with the months leading up to her passing Jodeane had to stop work and care for her terminally ill mother  this is her story in her words...     1. My Mum found herself on Universal Credit after being unfit to work. She was having investigative treatment to identify what ""arthritis"" she had in her knee to begin with. As time passed on UC  her quality of life deteriorated rapidly. She sat in the cold (no money for heat)  the dark (No money for electric or TV Licence) so she spent months alone in her increasingly flea infested home (No money to pay council fee for extermination). Eventually  the fleas got so bad she ended up with (what we later found out was) Sepsis from the bites. Mum weighed under 7 stone and was very poorly  but still expected to fight at a tribunal ALL her money was stopped at this point.  2. I took Mum out of the property and brought her to live with me. I nursed her bites and fed her and our family off my business revenue for months. To the point my business  Hinch Hauls Delivery Ltd has had to cease trading I worked tirelessly day and night to build an exciting  successgul business from scratch and I was more proud than I have ever been.   3. Mum was diagnosed with final stage Bone Cancer and given a very short expectancy so not only was she diying but she had to die in poverty through no fault of her own. Lee and I had to battle the HM revenue for Mums money which was paid to her a week before she died by which time she was bed ridden unable to spend anything She was also told following diagnosis that she couldn't have any treatment at all  she wasn't suitable and their reasons.....? She was too underweight to be able to cope with radiotherapy.  5. Following her Cancer diagnosis  she visited the hospital via A&E a number of times unable to breathe as the cancer spread through her lungs and bones. Every time  she was left on a corridor crying  coughing up blood  wetting herself  screaming in pain and we were told...""there's no beds"" The images circulating of that boy being treated on the floor is NOTHING to what my Mum endured and many other poor people I have witnessed.   6. Mum had a final payment of £650 which was for the rent  paid to her account but bounced back as her acc had already been closed. I called Universal Credit to request the payment be sent to me and they told me she died a day too early to be entitled to the money  had she lived a full 28 days out of the month she would be entitled to it but she died a day early and do is entitled to NOTHING?   7. I am trying to declare bankruptcy as we have had to take the revenue from my business to pay for my diying Mother. We used a food bank on Wednesday another low we've sunk to There is no help for us apparently but plenty of bailiffs at the door trying to take our things...AND FOR WHAT!!!? TAKING TIME TO TAKE CARE OF MY MUM AS SHE DIES!!?   I am DREADING Christmas when my kids ask why they didn't get many gifts compared to their friends  dreading my mum not being here.  We're living a nightmare and I can really relate to the UC suicides happening all over  there is really no way out :(     I know Christmas is round the corner and everyone has their own presents and things to buy for but if anybody can find it in their heart to contribute anything I know it would mean the world to Jodeane and her family.. I have known Jodeane since we was one years old went to the same nursery  primary school  high school and college and I know she would give her last £1 to help anyone who needs it so I just hope we can do the same for her ❤️",False
"St Andrews FoodBank Fundraiser.","Liverpool, North West England, United Kingdom",https://uk.gofundme.com/f/st-andrews-foodbank-fundraiser,640,200,,2020-10-23,"ST ANDREWS COMMUNITY NETWORK","Registered nonprofitDonations eligible for Gift Aid.",0,,"In recent times we have seen this tory government disregard help to our most vulnerable  especially in a time of such hardship & despair. So I am trying to raise as much money as possible to help families around the Liverpool area by providing money for the local food bank & help no family go hungry this winter.     James Loughlin.",False
"Food & School books for Manchester Families","P T S Consulting (UK) Ltd, North West England, United Kingdom",https://uk.gofundme.com/f/school-books-for-manchester,4705,10000,,2020-03-21,,,0,,"The schools have finished and food banks in Stockport   Tameside & Manchester are dangerously low to the point they will close the doors. Childrens homework has been sent home via websites and email and children have no access to the equipment. We need to provide food and books urgently so the families can pick up or have the parcels delivered  we need to help! The aim is to raise £10 000. It's a huge ask at this time but its needed. See below for some examples of calls we have had this week with the foodbanks... -We have urgent requests for food parcels to be delivered and have only 4 parcels left -We might have to close our doors -We usually make dinners but due to social distancing we need to make lunches but have no food to give out - 22 families arrived today and we had no provisions White Label have partnered with Allens Accountants  Grate Fireplaces in Stockport & Silverchip in Manchester to raise the money and we will ensure the most desperate places receive what they need such as basic food and learning books for the children Approx value of a pack is £20  this will cover a family of 4 for 3 days for 3 meals a day. Please donate what you can and if anyone would like to help please contact me directly on [email redacted].uk NB if anyone has any contacts if the wholesale industry please let me know",False
"Shaving my hair off for The Trussell Trust!","Sutton Coldfield, West Midlands, United Kingdom",https://uk.gofundme.com/f/shaving-my-hair-off-for-the-trussell-trust,1330,500,,2020-05-11,"The Trussell Trust","Registered nonprofitDonations eligible for Gift Aid.",0,,"I've officially reached the stage of lockdown where I'm shaving my head! So I figured I might as well try and do this for a good cause :)    Due to the Corona Virus pandemic  more and more people are struggling to financially support themselves to even buy meals every night. There is more reliance on food banks such as The Trussell Trust which help provide meals for those who need it the most. £10 is all it takes for one family to be provided with an evening meal.    I know that this is a really difficult time for a lot of people so please do not feel pressured to donate anything! But if you can  any amount  even 50p will be appreciated!    Thanks so much and please share!    Nimi",False
"Lancaster University Labour Covid Support Network","Lancaster, North West England, United Kingdom",https://uk.gofundme.com/f/lancaster-university-labour-covid-support-network,1790,2500,,2020-10-07,,,0,,"  Following on from Lancaster University's decision to charge self-isolating students £17.95 a day for food and their subsequent refusal to reduce costs despite nationwide outrage at their blatant profiteering  we have set up a student support network to help those in need.  Our volunteers will be delivering food to self-isolating students while strictly following the current social-distancing regulations and health guidance.    We will spend any money raised on getting essentials to those students on campus. Any left over money will be donated to a local food bank.",False
"Around the block in 100 ks","Leeds, Yorkshire and the Humber, United Kingdom",https://uk.gofundme.com/f/around-the-block-in-100-ks,5483,4000,,2020-05-03,"The Trussell Trust","Registered nonprofitDonations eligible for Gift Aid.",0,,"On the 8th May at 12 pm  I'll set out to run around my Crescent 130 times. Each lap is approximately 770 metres  so this will see me cover 100 socially distanced kilometres in 24 hours. All money raised will go to The Trussell Trust #foodbanks    The plan is to run 100 laps on day one between 12 pm and midnight  which will be pretty much back to back marathons. I'll get some sleep  then finish the final 30 laps by midday on the following day. My final lap will be at 11:55 am on the 9th; all being well.... lap number 130.     Due to the current situation food banks are in desperate need of donations  support and help. If you can spare a couple of quid  it would mean the world to both me and this incredible charity. #milesformeals    I'll be posting live updates on Instagram via my mental health support page - Run4YourMind. Please give me a follow  support me and help me make a difference. Oly :)       More information about The Trussell Trust: The Trussell Trust  in conjunction with local communities  develops and runs sustainable projects in the UK tackling poverty and exclusion. Through the UK Foodbank Network and Community Enterprises we work with marginalised people in real need  providing practical care and support. www.trusselltrust.org.",False
"We Care Food Bank Christmas appeal","London, Greater London, United Kingdom",https://uk.gofundme.com/f/we-care-food-bank-christmas-appeal,325,10000,,2020-10-25,,,0,,"Marcus Rashford has done a brilliant job in highlighting the crisis that many people face during normal times when their children qualify for free school meals  but are left to go hungry during the school holidays. GoFundMe https://gf.me/u/x8m3fw Since We Care was launched as the UK's largest independent food bank and advice and support hub in Lewisham in 2014  we have always ensured that  during school holidays and Christmas  children and the hungry families they come from do not have to worry about putting food on the table. This half term  however  and over this coming Christmas  we truly need your help to feed the new wave of people and pets from across London who are in crisis and will be coming through our doors this winter at Kath's Place  50 Friendly Street  Deptford SE8 4DR.    Can you imagine losing up to 40% of your monthly income? That is the reality for so many people in the present crisis. Rents are so high in our area that people in work do not have enough cash to pay the rent and  probably for the first time in their lives  are having to trade a visit to their local coffee shop for a visit to the We Care Food Bank and Food Pantry for help  advice  support and solidarity. Embarrased and even ashamed  but even more desperate and distraught that their kids are going hungry  mums tell us that they can go days without food  and  on average  it takes people at least a week of going hungry before they finally come through our doors and ask for help. We really do need your donation this Christmas GoFundMe https://gf.me/u/x8m3fw . Becasue we help everyone and anyone and do not focus on one particular group (such as refugees or the homeless) we get absolutely NO national or local government funding or any other type of funding. Anyone and everyone in crisis is welcome at We Care  #homeless #refugees #elderly #temporayhousing #lgbtq #bame #disabled #selfemployed #endchildfoodpoverty.    If YOu need help come see us  if you can spare the cost of a cup of coffee PLEASE donate GoFundMe https://gf.me/u/x8m3fw .    The Crisis in poverty in the Uk estimated at 12 million and rising by the Government  lead to Kath Duncan Equality & Civil rights Network to launch this Parliament petition calling on the Government and all political parties to appoint a Minister 4 Poverty to insure all public policies are monitored and how they impact on Health. Housing. Education. Overseas Aid  in taking people out of poverty this crisis and beyond. ( please sign here and share -email across your network) https://petition.parliament.uk/petitions/328533) because a parliament petition is the only platform the Government has a legal obligation to respond.    I think you should check out this book  ""Food Bank Britain"" by Ray Barron-Woolford.          Start reading it for free: http://amzn.eu/7djhJg8          Please watch & share short film about #WeCare #foodbank new #Foodpantry open 2 all at our new #Deptford #Community #Shop #Advice #Food & #Support hub https://t.co/zFzVDS4Th3.https://t.co/SlPG8W26HL    https://twitter.com/Raywoolford/status/1314256751060045824?s=20    #This Campaign has been supported by grassroots community organisations across the UK and led by www.kathduncan-equality-civilrights-network.co.uk  whose work you can discover more about on this website link  and do check out its webshop selling ethically produced T-shirts #blacklivesmatter #metoo #animalshaverights #QueerLivesMatter #KathDuncan #RefugeesHaveHuman Rights #makepovertyhistory that fund our work and make great gifts. This Project is bought about by the people behind We Care Food Bank. Corona Community Support Network. #Chrissysentus homeless outreach.     The Crisis in poverty in the Uk estimated at 12 million and rising by the Government  lead to Kath Duncan Equality & Civil rights Network to launch this Parliament petition calling on the Government and all political parties to appoint a Minister 4 Poverty to insure all public policies are monitored and how they impact on Health. Housing. Education. Overseas Aid  in taking people out of poverty this crisis and beyond. ( please sign here and share -email across your network) https://petition.parliament.uk/petitions/328533) because a parliament petition is the only platform the Government has a legal obligation to respond.    I think you should check out this book  ""Food Bank Britain"" by Ray Barron-Woolford.          Start reading it for free: http://amzn.eu/7djhJg8",False
"Barton-Le-Clay Food Bank","Barton-Le-Clay, East of England, United Kingdom",https://uk.gofundme.com/f/bartonleclay-food-bank,2659,2500,,2020-04-17,,,0,,"Hi     As COVID-19 seems to take us by surprise day by day we feel like now is the right time to act as a community to help those most in need.    How will your donation help?    This particular service will help us supply food and essentials to the vulnerable and those most in need in Barton. We will personally be out buying and delivering the essentials to do our bit to help the community.    All food and other donations can be dropped off to the given address on our Facebook Page  which also includes more information if you are in need of our help.    We would like to stress that this is a totally non-profitable origination and that any left over funds will be going direct to the NHS.    Follow our journey: https://www.facebook.com/bartonfoodbank/?__tn__=%2Cd%2CP-R&eid=ARCcSUTPV6BkMLzYUuSwnZgdMKcBMeGrChv5KnF5osnXXuLf5DXQEuOhggbBMgDbhYWLCAfASgXmNBOt    #staysafe",False
"LoVE Foodbank Camp IN weekend (VE Celebrations)","Nailsea, South West England, United Kingdom",https://uk.gofundme.com/f/love-foodbank-camp-in-weekend-May-8-0-VE-Weekend,1545,200,,2020-04-30,,,0,,"FUND RAISING FOR FOODBANKS (VE BANK HOLIDAY WEEKEND) May 8-10th    So in today's tough times so many people during the Covid 19 pandemic  are finding many great ways to raise funds  for those less fortunate.  Currently  there is a huge need to help support the food banks  as so many people are needing additional help  to put food on the table  which is where the idea came from.    Many people leading up to the bank holiday would be planning where they are going to stay overnight camping or in their vans or on holiday  sadly for the VE-Day weekend that can no longer happen. So why dont we celebrate at home ?    So the idea is simple plan your trip based at home  prepare everything you need to go camping  stay overnight on the drive in your van  a tent in your garden  or even in your house (but it must be set up like a camping trip)  or in your caravan.     So how do we raise funds ?   Donate a minimum of £5 in the pot or the amount you would normally have paid for a night camping at your favourite spot during the bank holiday weekend.  If local to Nailsea  the money will go to food bank in Nailsea  if not to the national food bank network  every £ will make a difference.    Its not just about fundraising  so let's have some fun  go to town decorating your place of accommodation  take pictures  upload them to the Facebook page  use your imagination to have an amazing night or more 'away at home!'",False
"Give back to Rich and Xav.","Hull, Yorkshire and the Humber, United Kingdom",https://uk.gofundme.com/f/give-back-to-rich-and-xav,1075,500,,2019-12-19,,,0,,"Most of us on here will have heard of Rich  as we're a part of this 30 000 strong group that was set up by him! He runs Bean and Nothingness  seemingly voluntarily as it's not financially successful yet  but it and this group has been such a force for good in our community  so maybe we're measuring success by the wrong metric.    That said  money is a necessary evil  and when I saw Rich's recent post about being denied universal credit and being desperate the other day  I figured we as a community might want to give a pound or two to help him and his son get through this tough time.    Rich didn't know this was happening  in fact I was told by admin that he'd hate it  but tough  this is what we do for mates when they're going though a tough time.    Yes  of course there are plenty of other people suffering and deserving. It's heartbreaking  and it shouldn't be the case  but that's where we as a community need to be looking for opportunities to help each other out. I reached out to the OHOAC community as I thought that we might like to have the opportunity of showing appreciation for the efforts Rich has put into putting gigs on  cultural events  collecting for food banks  helping the homeless in many ways  and creating this space in which we can all have a laugh and an argument!    You don't have to donate  you might prefer to help somebody else who's in need  and that's great  please do that. But if anyone can spare a pound or two to help Rich and Xav get through a rough time  please do.    Thanks!",False
"Pontypridd Food Bank","Pontypridd, Wales, United Kingdom",https://uk.gofundme.com/f/pontypridd-food-bank,465,500,,2020-05-17,,,0,,"Food banks need us now more than ever!   So I’ve recently started buying food and donating it to the local food banks within my local Pontypridd Sainsbury store. I wish I had started this sooner as more and more people are using food banks in these uncertain times.Any donation will be used to go buy essential items. . I'd love to give a helping hand to people in the community that are struggling day to day due to loosing jobs etc. I know at times like this we are all struggling but let’s make sure people have food on their tables. You'd be surprised how many items we all have stored in our kitchen cupboards that would make a difference to people's lives. If you would like to donate an item you already have I'd be more than happy to come and collect and deliver to the store / food bank.    Let's all get together as a community and make a change to people's lives!    Thanks all      El x      ",False
"Stourbridge Community Support Group - Covid 19","Stourbridge, West Midlands, United Kingdom",https://uk.gofundme.com/f/stourbridge-community-support-group-covid-19,5754,6000,,2020-03-29,,,0,,"We have a NEW Headquarters at the British Legion  School Drive  Amblecote.    During the Covid -19 pandemic we are supporting our local community as a part of Dudley Community Voluntary Services in the Stourbridge  Wollaston  Lye  Pedmore  Norton and Wollescote area and beyond across Dudley.     You can contact us on our Facebook page: Stourbridge Community Support - Covid    If you  or someone you know  needs help you can Messenger us at: Stourbridge Community Support - Referrals    You can phone us on : 01384 812761 or 0300 3302 152    Email: [email redacted]    We are seeking food and other necessities as donations as well as cash donations s quickly as possible.    If you contact us and we will collect any food and other non cash donations.    We have over 200 volunteers ready and willing to help:    1. Shop for those able to pay  but who can't get out  2. Provide support parcels for those in desperate need  3. Collect prescriptions  4. Take the dog for a walk  5. Call someone on the phone    Can you add to this team?    We are also collecting money for those with no income to help with food parcels through our local food bank where we need to top up supplies.    Your support will mean a lot to the elderly and isolated and those suddenly with no income.     These are people not always supported by the professional caring services - and that's where we come in!    We will be grateful for any support you can offer. It will mean so much for those in desperate need of community support.",False
"Mancunian Unity Food Bank Shop","Littleborough, North West England, United Kingdom",https://uk.gofundme.com/f/mancunian-unity-food-bank-shop,145,50,,2020-10-25,,,0,,"We hope to raise as much money as possible to do a food shop to donate to Rochdale foodbank following the announcement that there will be no free school meals for school pupils over half-term. We want to raise the money by Wednesday 28th October to then donate the food for the back end of the holidays. The team will be bringing donations to training and the money donated by supporters will be used to buy essentials for the foodbank.Thankyou for any support  anything at all is hugely appreciated! Mancunian Unity x",False
"ShipShape Emergency COVID-19 Food Bank","Sheffield, Yorkshire and the Humber, United Kingdom",https://uk.gofundme.com/f/shipshape-emergency-covid19-food-bank,3422,3400,,2020-03-25,,,0,,"For over ten years ShipShape has been supporting people and communities across Sheffield to improve their health and wellbeing.    The work that we do is adapting quickly in response to the COVID-19 outbreak. One of the most important changes to our offering is a new emergency food bank  to ensure that those who are vulnerable or isolated are able to access food and supplies during this difficult time.    Donations given through this fundraiser will go towards purchasing necessary items for emergency packages  and supporting distribution to those unable to leave their homes. Each session costs the organisation around £80 in food and deliveries - our target of £3400 would allow us to run the food bank for a full year  through this crisis and the months that will follow.    In this worrying and uncertain time it is crucial that those in our communities who are most vulnerable are looked after. Your donations will go towards ensuring that those in need have access to essential supplies.    Thank you so much for your generosity  and even if you can't afford to donate at this please share this fundraiser with others.",False
"KanOwurmz song of Hope for British Red Cross","York, Yorkshire and the Humber, United Kingdom",https://uk.gofundme.com/f/kanowurmz-song-of-hope-for-british-red-cross,425,500,,2020-07-01,"British Red Cross","Registered nonprofitDonations eligible for Gift Aid.",0,,"3 July 2020: York-based band Kanowurmz have released an original single entitled ""Hope (Lockdown Session)"" to raise money for the British Red Cross  whose volunteers are providing vital support to vulnerable people during the coronavirus pandemic. All proceeds from download sales and donations will go to the charity's UK Coronavirus Response Appeal.    How it all happened …    Shortly after KanOwurmz formed in 2015  keyboard player Giordano Girotto dusted off an instrumental piece he had written years earlier under the working title ""Hope"" and shared it with the rest of the band. Songwriter Debbie Elliott then locked herself away with copious cups of tea to add the lyrics and melody line and  soon afterwards  the band began performing the song live at venues across Yorkshire.    In April 2020  three weeks into the coronavirus lockdown  the band members decided to put a song together to raise money for a UK charity. The British Red Cross was chosen because of the work it was doing to help those in need during the crisis  including working with food banks and teaming up with supermarkets to get surplus stock to those who need it most. ""Hope"" was the perfect song choice  but Debbie changed the lyrics to reflect the difficult situation everyone was facing  while injecting a sense of positivity and gratitude at the same time.     Initially  everyone thought it would take just a few days to get the song ready for release  but how wrong they were! The project turned out to be a huge learning curve for all five band members - recording individually at home with click tracks (the band still haven't met since their last gig in March)  learning how to use the recording software (with huge compatibility issues)  trying to help each other over the phone and WhatsApp  and mixing and producing the final version. Of course  putting a slideshow video together for the first time was another story  but it's now ready for release on YouTube and includes images of York's empty city centre during the early stages of lockdown. Every ounce of effort has been worth it and  all things considered  everyone involved is quite amazed by the result! The band had been looking forward to playing a string of gigs this year in and around York  including the Rockin’ all over the Wold festival in Easingwold on 11 July  but working on a project like this has allowed them to stay creative and share something new with their followers  old and new.    ""Hope (Lockdown Session)"" is available to download from 3 July 2020:  Amazon  Anghami  Apple Music  MediaNet  Deezer  Google Play  iHeartRadio  ClaroMusica  iTunes  KKBox  Napster  NetEase  Pandora  Saavn  Spotify  Tidal and Tik Tok/Resso.    Here is the latest list of streaming/download links:  https://distrokid.com/hyperfollow/kanowurmz/hope-lockdown-session    The YouTube video is available at:  https://youtu.be/MGn0oBOxHG4    All donations to the British Red Cross will be gratefully received!    Thank you so much for your support and we hope you enjoy listening. And if you'd like to sing along  the lyrics are available from:   www.kanowurmz.com    Please like us on Facebook by searching for @kanowurmz  Thank you!    The British Red Cross    For over 150 years  the British Red Cross has supported people in the UK in times of crisis. The ongoing  ever-changing situation concerning the coronavirus (COVID-19) pandemic is no exception. Our network of incredible staff and volunteers means we are uniquely placed to reach people in fearful  uncertain times.    But it’s the generosity of our supporters that enables our work to happen quickly and efficiently. We rely on your support to keep us going. With your help  we’ll continue to provide vital humanitarian  individual support for the most vulnerable  and those who fall through the gaps.    There is someone who needs you today. Your donation can change their life. Thank you in advance for your contribution to this cause that means so much to us.",False
"Elias Mattu Foundation Food Bank","Wolverhampton, West Midlands, United Kingdom",https://uk.gofundme.com/f/elias-mattu-foundation-food-bank,2780,3500,,2020-03-29,,,0,,"Elias Mattu Foundation is supporting around 50+ households across Wolverhampton by delivering them food parcels.    But stocks are running low  and the foundation urgently needs basic food items such as cereal  pasta  pasta sauce  soup  beans  tinned vegetables  fruit  biscuits  rice  eggs  sugar  tea bags  coffee and milk to continue offering support.    Elias Mattu Foundation had been helped by Lakshmi Sweet Centre Restaurant in Blakenhall  for hot meal on a daily base but needed others to come forward.    Some of the people we are helping are on benefits  and are elderly and vulnerable. A lot of them can't get out of the house because they are self-isolating and have no one else to do the shopping for them.    We are desperate to keep on supporting them but we need food donations.    For more information visit the Elias Mattu Foundation's Facebook page  or call Asha Mattu on 07904 310530.    Food items can be dropped off at a number of 6 Milford Road  Blakenhall  Wolverhampton  WV2 4NG.",False
"London Marathon for The McCarthy-Dixon Foundation","Northampton, East Midlands, United Kingdom",https://uk.gofundme.com/f/teresa-mccarthydixon,650,500,,2020-09-26,,,0,,"Next Sunday I will be tackling the London Marathon with a difference. Due to COVID-19  I will be running the 26.2 miles in Northampton with very little training under my belt! It's the London Marathon's 40th year and my 40th year too so it feels like a special way to mark the occasion and raise much-needed funds for a great cause.    I will be running for the McCarthy-Dixon Foundation - our charity that was founded initially as an emergency response to the coronavirus pandemic back in March. We have now evolved and our main focus is improving the wellbeing of local people  especially those facing hardship  bereavement or ill health. We are running a number of other projects including a daily food larder  food bank parcels for local schools  affordable haircuts  social community meet-up and lots more. We mainly strive to benefit  enrich and improve the lives of all members of our community.    The project we are prioritising currently is home and garden refurbishments  especially as the winter is drawing in and people are spending more time indoors due to the pandemic. We are in the process of renovating a local lady's home who is undergoing chemotherapy treatment and for whom a warm  comfy home is essential to her recovery.     There are so many wonderful people living on all of our streets who have given selflessly to the community over the years and now is a fitting time to repay their kindness. In these uncertain times  it is important that we support and care for each other.",False
"Rutland Refill","Oakham, East Midlands, United Kingdom",https://uk.gofundme.com/f/rutland-refill,1081,12000,,2020-09-22,,,0,,"Hi my name is Jenni Penfold  a small team and I are just going about starting up and opening a charity and community based refill shop (zero waste shop where you can get plastic free food and toiletries  household items  cleaning products etc) where the Mermaid fish and chip shop was in Oakham.        Our plan is to have a refill shop run by the community and by people who have special education needs.       The refill shop will be run as a charity to keep the food prices competitive with local supermarkets  which would mean everyone can afford to shop plastic free helping the environment.        The only people that will get paid for their work are the ones volunteering with S.E.N. the general volunteers will be working for good will and to help the community. All money that is not put back into the buisness will go to local and environment causes.       We will also have a recycling center in our courtyard for everything that cannot go in the local grey bins.       Working with local organisations and supporting the Rutland Food Bank by taking donations at the shop and donating things that are coming to the end of their sell by dates.   We really need your help and support to set this up and are asking for donations to help start our new and exciting community project. Any donation big or small will be very much appreciated and we will be offering vouchers to all that donate to spend in the shop when it opens.   Also if companies would like to donate we will put a small thank you sticker with their logo onto what we bought with their money (this will most lightly be a food storage box or storage tube).   If you think you could help in any other way please contact us. We need people to help set up the shop i.e. - help with fitting  painting  decorating etc. Also help with running the shop like book keeping  restocking  ordering  working on the shop floor.   Thank you for reading and if you can help us it would be so appreciated      Jenni and Rutland Refill team ",False
"Help me to make PPE masks for front line workers","Liverpool, North West England, United Kingdom",https://uk.gofundme.com/f/help-me-to-make-ppe-masks-for-front-line-workers,4775,5000,,2020-04-12,,,0,,"  Hello Folks     I am making this appeal because as a creative  I feel I can be doing my bit to help provide vital equipment where it's needed. Due to the massive shortages of PPE masks and other protective equipment for NHS Front line staff  care workers and volunteers  not just locally but across the country during the current Covid-19 crisis  I have decided to use my time and experience as a creative prop maker in the film industry to help our front line heroes who are putting themselves in harms way every day to keep the public safe.    I want to help the drive to produce 3D printed full face visors based on a recognised format and supply them to staff at out local hospitals  care homes and local volunteers at food banks etc.    My plan is to be producing around 200 visors per week and all donations will be going towards purchasing 2 Eryone 3D printers  filament for the visor frames  clear plastic for the screens  bags for packing and transport as well as wear and tear on equipment.    There is a massive need at the moment and for the foreseeable future for these masks and the more creative industry workers we have making these  the more of our front line heroes will have a chance at being safer in their work.    The spirit and generosity I am seeing as a front line volunteer myself every day simply astounds and humbles me  and I sincerely hope that same spirit and generosity will be shown to this campaign and why I want to do it.    Thank you    Andy Savage  Savage SFX    https://www.amazon.co.uk/dp/B083SCFFGT/ref=cm_sw_r_fm_apa_i_xTVKEbKPQPS1F?fbclid=IwAR20nK2IYHZKkYY9O6TnwQ-EQLs4-AoA3wBwQNZPEb2lbR5tWpdPymtatHA",False
"Raising money for in-patients and food banks","London, Greater London, United Kingdom",https://uk.gofundme.com/f/raising-money-for-inpatients-and-food-banks,2743,10000,,2020-04-18,,,0,,"My name is Mohini  I am a staff nurse looking after covid-19 patients.     Although we are trying our level best in treating patients affected by covid-19 in hospital  I feel that there is a lot more we need to do to help these patients in hospital as well as those affected by this pandemic in the community.    Many people are temporarily out of jobs and are struggling to make ends meet. Basic necessities such as food supply and toiletries for many families has become a burden. Families are having to resort to food banks to ensure that their families have something to eat. However  food banks are also in major crisis as they are opening their doors to more people than ever before during this covid-19 pandemic. Provisions that they would normally be supplying per week is now being distributed within a day.     At the same time  many patients in hospital are taking their last breaths of life alone without any relatives beside their side. Families are yearning to see and hear the voices of their loved ones fighting this disease in hospital alone. Yet  due to the highly contaminated nature of this disease  many hospitals are reluctantly having to stop normal hospital patient visiting times. Many patients with a background of dementia and/or Alzheimer's find it very difficult to understand why they are in hospital and what is happening to them. More so  being in an unfamiliar hospital environment without any families visiting them makes it even more difficult for them in aiding their recovery. It breaks my heart that families cannot come to see their loved ones knowing that they are in their last few hours or days of life.     The reason I am setting up this fund raising page is to help both patients and families to be connected in the hospital as well as those affected by covid-19 in the community. The money we raise will be used for two primary causes:    1) To collect enough money to buy food and basic toiletries that can be distributed to local food banks to keep up the pressure of ensuring that nobody goes hungry during this covid-19 pandemic.     2) To collect enough money to buy electronic ipads  phones and phone chargers for patients to stay connected through face-time with their families on the outside whilst they are fighting off this disease alone in hospital.     Charity does not decrease one's wealth  in fact charity is like a flowing river  you can only gain from its clean water. ""The best of us are those who bring greatest benefits to others"".           Thank you =)",False
"Save Randolph Snack Bar","Glenrothes, Scotland, United Kingdom",https://uk.gofundme.com/f/save-randolph-snack-van,3405,3500,,2020-08-15,,,0,,"This year has been so incredibly challenging for so many people who are self employed. One such couple are my brother and sister in law have had to close their snack bar due to government restrictions because of covid 19. This was their only source of income as well as a much loved family business  built by my late dad and brother for the last 20  plus years. I’d say the van is a bit of a fife icon - being down the prom in Kirkcaldy  Highland games and most recently in Randolph industrial estate. This business means the world to my brother and he is absolutely devastated to have had to cease trading  particularly so soon after losing our Dad. As well as the business suffering  Chris has also suffered some pretty difficult health issues this year which has really knocked him for six  making dealing with this even more emotional and challenging. For those of you who know my brother personally  you’ll all know what a big heart he has and how much he helps anyone who needs it. He’s helped out local food banks and raised money for lots of charities over the years and now he is the one who needs a bit of help. The van has been off the road for sometime now and is in urgent need of repair. Let’s keep the pie guy and his snack bar open! Every little would be so greatly appreciated.   Thanks ",False
"Dudley Boys do Snowdon for The Sikh Soup Kitchen!","Dudley, West Midlands, United Kingdom",https://uk.gofundme.com/f/dudley-boys-do-snowdon-for-the-sikh-soup-kitchen,1636,500,,2020-08-12,,,0,,"Waheguru Ji Ka Khalsa  Waheguru Ji Ki Fateh.     Hi everyone  thanks for visiting our page!    We are a group of friends who are participating in The Sikh Soup Kitchen's Snowdon Hike 2020.     The Sikh Soup Kitchen serves the most vulnerable in the name of Sri Guru Nanak Dev Ji and his message of Langar (free communal meal). They support homeless and vulnerable members of the Community  through their Street Food Banks. The purpose of this event is to raise money for the food banks in order for the team to continue to support the vulnerable and homeless. In the month of July alone  the Sikh Soup Kitchen served over 1320 food packages!!     This is also a venture close to our hearts for another reason. We are undertaking this hike in memory of our dear friend and brother Jaspreet Singh Dhillon  who left this world on 25th July. We feel this venture and its cause will serve his memory well  due to his nature as a genuinely selfless person.     We would really appreciate any donations  little or big - every little bit makes such a huge difference.    Waheguru Ji Ka Khalsa  Waheguru Ji Ki Fateh.",False
