Key,Activities,Address,Charity,Complete,Created,Description,Donations,Link,MostRecentDonation,Operates,Postcode,Raised
10,"MEMBERS MEETINGS  LECTURES  DISCUSSIONS  FUND RAISING ACTIVITIES","177 Bow Road,  London,  E3 2SG","Bow Foodbank",False,2020-12-01,"We are an independent foodbank charity that has served the local community since 2014.  We are open to those in need of food support without referral.    Currently, during the continued COVID crisis, we are offering pre-bagged items + fresh fruit and veg once a week, with some extra food for families with children. Due to the staggering increase in client numbers in 2020, we are currently urgently fundraising £240,000 to cover our food purchase costs for the early part of next year – without which, we may need to close. We need your help to contact funding bodies, trusts, foundations, corporates and community organisations who give charitable funds for food purchases. Until March 2021 we have funding from the Big Lottery Fund to cover our non-food expenses, but we find it harder to get grant funds that allow food purchases. If you have some time and skills that could help us, please join our Fundraising Team","2020-12-12 50/2020-12-11 20/2020-12-11 5/2020-12-11 10/2020-12-11 10/2020-12-11 5/2020-12-11 15/2020-12-11 5/2020-12-11 15/2020-12-11 10/2020-12-11 20/2020-12-11 15/2020-12-11 30/2020-12-11 5/2020-12-11 10/2020-12-11 25/2020-12-11 10/2020-12-11 10/2020-12-11 15/2020-12-11 28/2020-12-11 20/2020-12-10 10/2020-12-09 20/2020-12-08 62/2020-12-08 10/2020-12-08 100/2020-12-08 20/2020-12-08 60/2020-12-07 10/2020-12-06 100/2020-12-06 50/2020-12-05 200/2020-12-04 5/2020-12-04 50/2020-12-03 100/2020-12-03 10/2020-12-03 100/2020-12-03 50/2020-12-03 15/2020-12-03 5/2020-12-03 50/2020-12-03 100/2020-12-02 30/2020-12-02 10/2020-12-02 15/2020-12-02 10/2020-12-02 5/2020-12-02 500/2020-12-02 10/2020-12-02 10/2020-12-02 20/2020-12-02 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=BLNetball&pageUrl=1,2020-12-12,Kent,"TN16 1EX",2120
11,,"The Trussell Trust,Unit 9, Ashfield Trading Estate  Ashfield Road,Salisbury  SP2 7HL","The Trussell Trust",False,2021-01-05,"We support a nationwide network of food banks and together we provide emergency food and support to people locked in poverty, and campaign for change to end the need for food banks in the UK. In the UK, more than 14 million people are living in poverty – including 4.5 million children. We support more than 1,200 food bank centres in the UK to provide a minimum of three days’ nutritionally-balanced emergency food to people who have been referred in crisis, as well as support to help people resolve the crises they face. Between April 2018 and March 2019, food banks in our network provided a record 1.6 million food supplies to people in crisis, a 19% increase on the previous year. That's why your fundraising is important now more than ever. Over the last 5 years food bank use in our network has increased by 73%. This is a trend we need to break and we can only do this with your support. We value every penny raised and every conversation started.  We know it takes more than food to end hunger. That’s why we bring together the experiences of food banks in our network to challenge the structural economic issues that lock people in poverty, and campaign to end the need for food banks in the UK. If you'd like more information or have any questions about fundraising please don't hesitate to contact us. We'd be delighted to hear from you. ","2021-01-24 150/2021-01-24 15/2021-01-24 50/2021-01-23 5/2021-01-22 30/2021-01-22 20/2021-01-22 30/2021-01-22 15/2021-01-22 5/2021-01-22 15/2021-01-21 100/2021-01-20 30/2021-01-20 15/2021-01-20 18/2021-01-20 50/2021-01-19 30/2021-01-18 30/2021-01-14 30/2021-01-14 50/2021-01-14 20/2021-01-14 20/2021-01-14 15/2021-01-14 30/2021-01-13 15/2021-01-13 10/2021-01-13 20/2021-01-13 15/2021-01-08 30/2021-01-06 20/2021-01-05 10/2021-01-05 20/2021-01-05 10/2021-01-05 20/2021-01-05 20/2021-01-05 20/2021-01-05 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=CandCATackleFoodHunger&pageUrl=1&isTeam=true,2021-01-24,,,1095
12,,"The Trussell Trust,Unit 9, Ashfield Trading Estate  Ashfield Road,Salisbury  SP2 7HL","The Trussell Trust",False,2021-01-05,"We support a nationwide network of food banks and together we provide emergency food and support to people locked in poverty, and campaign for change to end the need for food banks in the UK. In the UK, more than 14 million people are living in poverty – including 4.5 million children. We support more than 1,200 food bank centres in the UK to provide a minimum of three days’ nutritionally-balanced emergency food to people who have been referred in crisis, as well as support to help people resolve the crises they face. Between April 2018 and March 2019, food banks in our network provided a record 1.6 million food supplies to people in crisis, a 19% increase on the previous year. That's why your fundraising is important now more than ever. Over the last 5 years food bank use in our network has increased by 73%. This is a trend we need to break and we can only do this with your support. We value every penny raised and every conversation started.  We know it takes more than food to end hunger. That’s why we bring together the experiences of food banks in our network to challenge the structural economic issues that lock people in poverty, and campaign to end the need for food banks in the UK. If you'd like more information or have any questions about fundraising please don't hesitate to contact us. We'd be delighted to hear from you. ","2021-01-24 150/2021-01-24 15/2021-01-24 50/2021-01-23 5/2021-01-22 30/2021-01-22 20/2021-01-22 30/2021-01-22 15/2021-01-22 5/2021-01-22 15/2021-01-21 100/2021-01-20 30/2021-01-20 15/2021-01-20 18/2021-01-20 50/2021-01-19 30/2021-01-18 30/2021-01-14 30/2021-01-14 50/2021-01-14 20/2021-01-14 20/2021-01-14 15/2021-01-14 30/2021-01-13 15/2021-01-13 10/2021-01-13 20/2021-01-13 15/2021-01-08 30/2021-01-06 20/2021-01-05 10/2021-01-05 20/2021-01-05 10/2021-01-05 20/2021-01-05 20/2021-01-05 20/2021-01-05 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=CandCATackleFoodHunger&pageUrl=1&isTeam=true,2021-01-24,,,1095
13,,"The Trussell Trust,Unit 9, Ashfield Trading Estate  Ashfield Road,Salisbury  SP2 7HL","The Trussell Trust",False,2021-01-05,"We support a nationwide network of food banks and together we provide emergency food and support to people locked in poverty, and campaign for change to end the need for food banks in the UK. In the UK, more than 14 million people are living in poverty – including 4.5 million children. We support more than 1,200 food bank centres in the UK to provide a minimum of three days’ nutritionally-balanced emergency food to people who have been referred in crisis, as well as support to help people resolve the crises they face. Between April 2018 and March 2019, food banks in our network provided a record 1.6 million food supplies to people in crisis, a 19% increase on the previous year. That's why your fundraising is important now more than ever. Over the last 5 years food bank use in our network has increased by 73%. This is a trend we need to break and we can only do this with your support. We value every penny raised and every conversation started.  We know it takes more than food to end hunger. That’s why we bring together the experiences of food banks in our network to challenge the structural economic issues that lock people in poverty, and campaign to end the need for food banks in the UK. If you'd like more information or have any questions about fundraising please don't hesitate to contact us. We'd be delighted to hear from you. ","2021-01-24 150/2021-01-24 15/2021-01-24 50/2021-01-23 5/2021-01-22 30/2021-01-22 20/2021-01-22 30/2021-01-22 15/2021-01-22 5/2021-01-22 15/2021-01-21 100/2021-01-20 30/2021-01-20 15/2021-01-20 18/2021-01-20 50/2021-01-19 30/2021-01-18 30/2021-01-14 30/2021-01-14 50/2021-01-14 20/2021-01-14 20/2021-01-14 15/2021-01-14 30/2021-01-13 15/2021-01-13 10/2021-01-13 20/2021-01-13 15/2021-01-08 30/2021-01-06 20/2021-01-05 10/2021-01-05 20/2021-01-05 10/2021-01-05 20/2021-01-05 20/2021-01-05 20/2021-01-05 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=CandCATackleFoodHunger&pageUrl=1&isTeam=true,2021-01-24,,,1095
14,,"56 Alleyn Road,  London,  SE21 8AH","Norwood and Brixton Foodbank Limited",False,2020-10-29,"  The Norwood and Brixton Foodbank is part of the Trussell Trust network of foodbanks that provide essential food and toiletries to people in crisis. The Foodbank was formed in September 2011 with the support and encouragement of a number of local churches. Having established distribution points in West Norwood, Brixton and Streatham the foodbank regularly feeds 10,000 people in poverty each year. Over 70 tonnes of food is needed to meet the need in our community and your donation will help us towards meeting that goal. **Corona Virus Update: Since the outbreak of Covid-19 we have adapted our parcel distribution model to ensure the safety of our clients and staff. We have developed a delivery service shipping parcels directly from our Streatham warehouse to our client's homes. Despite the huge logistical challenge this presents, and an estimated 400% increase in demand, we have still been able to provide essential food parcels to all those referred to us. Thank you for your continued donations that are making this possible**  ","2020-11-23 5/2020-11-15 15/2020-11-10 30/2020-11-10 30/2020-11-09 20/2020-11-09 30/2020-11-08 30/2020-11-08 20/2020-11-08 10/2020-11-08 20/2020-11-08 16/2020-11-08 15/2020-11-08 15/2020-11-08 15/2020-11-08 5/2020-11-08 30/2020-11-08 20/2020-11-08 30/2020-11-08 20/2020-11-08 50/2020-11-08 25/2020-11-07 20/2020-11-07 5/2020-11-07 17/2020-11-07 20/2020-11-07 15/2020-11-07 15/2020-11-07 50/2020-11-06 50/2020-11-05 10/2020-11-04 15/2020-11-04 10/2020-11-04 50/2020-11-04 100/2020-11-03 15/2020-10-31 30/2020-10-31 20/2020-10-29 20/2020-10-29 20/2020-10-29 20/2020-10-29 15/2020-10-29 50/2020-10-29 15/2020-10-29 100",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=4LFoodbankchallenge&pageUrl=1&isTeam=true,2020-11-23,,,1362
15,,"The Trussell Trust,Unit 9, Ashfield Trading Estate  Ashfield Road,Salisbury  SP2 7HL","The Trussell Trust",False,2021-01-05,"We support a nationwide network of food banks and together we provide emergency food and support to people locked in poverty, and campaign for change to end the need for food banks in the UK. In the UK, more than 14 million people are living in poverty – including 4.5 million children. We support more than 1,200 food bank centres in the UK to provide a minimum of three days’ nutritionally-balanced emergency food to people who have been referred in crisis, as well as support to help people resolve the crises they face. Between April 2018 and March 2019, food banks in our network provided a record 1.6 million food supplies to people in crisis, a 19% increase on the previous year. That's why your fundraising is important now more than ever. Over the last 5 years food bank use in our network has increased by 73%. This is a trend we need to break and we can only do this with your support. We value every penny raised and every conversation started.  We know it takes more than food to end hunger. That’s why we bring together the experiences of food banks in our network to challenge the structural economic issues that lock people in poverty, and campaign to end the need for food banks in the UK. If you'd like more information or have any questions about fundraising please don't hesitate to contact us. We'd be delighted to hear from you. ","2021-01-24 150/2021-01-24 15/2021-01-24 50/2021-01-23 5/2021-01-22 30/2021-01-22 20/2021-01-22 30/2021-01-22 15/2021-01-22 5/2021-01-22 15/2021-01-21 100/2021-01-20 30/2021-01-20 15/2021-01-20 18/2021-01-20 50/2021-01-19 30/2021-01-18 30/2021-01-14 30/2021-01-14 50/2021-01-14 20/2021-01-14 20/2021-01-14 15/2021-01-14 30/2021-01-13 15/2021-01-13 10/2021-01-13 20/2021-01-13 15/2021-01-08 30/2021-01-06 20/2021-01-05 10/2021-01-05 20/2021-01-05 10/2021-01-05 20/2021-01-05 20/2021-01-05 20/2021-01-05 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=CandCATackleFoodHunger&pageUrl=1&isTeam=true,2021-01-24,,,1095
16,,"The Bede Foodbank,Newcastle West End Foodbank  331 Benwell Lane,Newcastle-upon-tyne  NE15 6NG","Newcastle West End Foodbank",True,2020-11-25,,"2020-12-11 10/2020-12-11 10/2020-12-10 20/2020-12-08 10/2020-12-08 30/2020-12-01 20/2020-12-01 20/2020-12-01 20/2020-12-01 20/2020-12-01 20/2020-11-27 15/2020-11-27 20/2020-11-27 10/2020-11-27 20/2020-11-27 20/2020-11-25 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=EmmaSimm&pageUrl=3,2020-12-11,Oxfordshire,,315
17,,"The Trussell Trust,Unit 9, Ashfield Trading Estate  Ashfield Road,Salisbury  SP2 7HL","The Trussell Trust",False,2021-01-05,"We support a nationwide network of food banks and together we provide emergency food and support to people locked in poverty, and campaign for change to end the need for food banks in the UK. In the UK, more than 14 million people are living in poverty – including 4.5 million children. We support more than 1,200 food bank centres in the UK to provide a minimum of three days’ nutritionally-balanced emergency food to people who have been referred in crisis, as well as support to help people resolve the crises they face. Between April 2018 and March 2019, food banks in our network provided a record 1.6 million food supplies to people in crisis, a 19% increase on the previous year. That's why your fundraising is important now more than ever. Over the last 5 years food bank use in our network has increased by 73%. This is a trend we need to break and we can only do this with your support. We value every penny raised and every conversation started.  We know it takes more than food to end hunger. That’s why we bring together the experiences of food banks in our network to challenge the structural economic issues that lock people in poverty, and campaign to end the need for food banks in the UK. If you'd like more information or have any questions about fundraising please don't hesitate to contact us. We'd be delighted to hear from you. ","2021-01-24 150/2021-01-24 15/2021-01-24 50/2021-01-23 5/2021-01-22 30/2021-01-22 20/2021-01-22 30/2021-01-22 15/2021-01-22 5/2021-01-22 15/2021-01-21 100/2021-01-20 30/2021-01-20 15/2021-01-20 18/2021-01-20 50/2021-01-19 30/2021-01-18 30/2021-01-14 30/2021-01-14 50/2021-01-14 20/2021-01-14 20/2021-01-14 15/2021-01-14 30/2021-01-13 15/2021-01-13 10/2021-01-13 20/2021-01-13 15/2021-01-08 30/2021-01-06 20/2021-01-05 10/2021-01-05 20/2021-01-05 10/2021-01-05 20/2021-01-05 20/2021-01-05 20/2021-01-05 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=CandCATackleFoodHunger&pageUrl=1&isTeam=true,2021-01-24,,,1095
18,"The Exeter-Ethiopia Link is a Community Link between Exeter and Nekemte and Hareto in Western Ethiopia.   The Link supports small scale sustainable development in the fields of education, water supply and sanitation, health and women's advancement in and around those communities in Ethiopia.   The link also fosters educational links between Ethiopian schools in that area and schools in Devon.","15A Berghem Mews Blythe Road,  London,  W14 0HN",Honeypot,False,2020-02-05,"Honeypot’s vision is for every child to make the most of their one chance at childhood.  [/b] Honeypot provides respite breaks to UK young carers and vulnerable children aged between 5 and 12 years old. Regular visits to the Honeypot House in the beautiful New Forest and continuing outreach work allows these children to create happy childhood memories.   ","2020-10-12 50/2020-10-08 30/2020-10-08 50/2020-10-08 30/2020-10-08 30/2020-10-08 100/2020-10-08 15/2020-10-08 50/2020-10-08 50/2020-10-08 50/2020-10-08 100/2020-10-05 330/2020-10-05 50/2020-10-05 50/2020-10-05 100/2020-10-05 100/2020-10-05 20/2020-10-05 30/2020-10-05 30/2020-10-05 50/2020-10-04 15/2020-10-04 50/2020-10-04 50/2020-10-03 30/2020-10-03 10/2020-10-02 15/2020-10-02 30/2020-10-02 15/2020-10-01 50/2020-10-01 100/2020-10-01 250/2020-09-30 50/2020-09-29 30/2020-09-29 30/2020-09-29 30/2020-09-29 15/2020-09-29 20/2020-09-29 20/2020-09-29 15/2020-09-29 10/2020-09-27 50/2020-09-23 100/2020-09-22 100/2020-09-22 50/2020-09-21 50/2020-09-18 100/2020-09-04 125/2020-09-03 150/2020-08-31 301/2020-08-27 50/2020-08-25 100/2020-08-24 100/2020-08-23 200/2020-08-23 100/2020-08-21 150/2020-08-21 100/2020-08-21 50/2020-03-12 25/2020-03-11 30/2020-03-10 25/2020-03-09 10/2020-03-09 25/2020-03-06 25/2020-03-06 20/2020-03-06 50/2020-03-06 20/2020-03-06 100/2020-03-06 20/2020-03-05 20/2020-03-05 20/2020-03-04 50/2020-03-04 20/2020-03-03 5/2020-03-03 10/2020-03-02 50/2020-03-02 150/2020-03-02 20/2020-03-02 50/2020-03-02 20/2020-03-02 20/2020-03-01 20/2020-03-01 50/2020-03-01 30/2020-03-01 30/2020-02-10 18/2020-02-10 50/2020-02-06 75/2020-02-05 10/2020-02-05 5/2020-02-05 5/2020-02-05 250/2020-02-05 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=BankofAmericaLondonMarathon2020Runners&pageUrl=60&isTeam=true,2020-10-12,"Devon, Ethiopia",,7385
19,"The Exeter-Ethiopia Link is a Community Link between Exeter and Nekemte and Hareto in Western Ethiopia.   The Link supports small scale sustainable development in the fields of education, water supply and sanitation, health and women's advancement in and around those communities in Ethiopia.   The link also fosters educational links between Ethiopian schools in that area and schools in Devon.","15A Berghem Mews Blythe Road,  London,  W14 0HN",Honeypot,False,2020-02-05,"Honeypot’s vision is for every child to make the most of their one chance at childhood.  [/b] Honeypot provides respite breaks to UK young carers and vulnerable children aged between 5 and 12 years old. Regular visits to the Honeypot House in the beautiful New Forest and continuing outreach work allows these children to create happy childhood memories.   ","2020-10-12 50/2020-10-08 30/2020-10-08 50/2020-10-08 30/2020-10-08 30/2020-10-08 100/2020-10-08 15/2020-10-08 50/2020-10-08 50/2020-10-08 50/2020-10-08 100/2020-10-05 330/2020-10-05 50/2020-10-05 50/2020-10-05 100/2020-10-05 100/2020-10-05 20/2020-10-05 30/2020-10-05 30/2020-10-05 50/2020-10-04 15/2020-10-04 50/2020-10-04 50/2020-10-03 30/2020-10-03 10/2020-10-02 15/2020-10-02 30/2020-10-02 15/2020-10-01 50/2020-10-01 100/2020-10-01 250/2020-09-30 50/2020-09-29 30/2020-09-29 30/2020-09-29 30/2020-09-29 15/2020-09-29 20/2020-09-29 20/2020-09-29 15/2020-09-29 10/2020-09-27 50/2020-09-23 100/2020-09-22 100/2020-09-22 50/2020-09-21 50/2020-09-18 100/2020-09-04 125/2020-09-03 150/2020-08-31 301/2020-08-27 50/2020-08-25 100/2020-08-24 100/2020-08-23 200/2020-08-23 100/2020-08-21 150/2020-08-21 100/2020-08-21 50/2020-03-12 25/2020-03-11 30/2020-03-10 25/2020-03-09 10/2020-03-09 25/2020-03-06 25/2020-03-06 20/2020-03-06 50/2020-03-06 20/2020-03-06 100/2020-03-06 20/2020-03-05 20/2020-03-05 20/2020-03-04 50/2020-03-04 20/2020-03-03 5/2020-03-03 10/2020-03-02 50/2020-03-02 150/2020-03-02 20/2020-03-02 50/2020-03-02 20/2020-03-02 20/2020-03-01 20/2020-03-01 50/2020-03-01 30/2020-03-01 30/2020-02-10 18/2020-02-10 50/2020-02-06 75/2020-02-05 10/2020-02-05 5/2020-02-05 5/2020-02-05 250/2020-02-05 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=BankofAmericaLondonMarathon2020Runners&pageUrl=60&isTeam=true,2020-10-12,"Devon, Ethiopia",,7385
20,"The Exeter-Ethiopia Link is a Community Link between Exeter and Nekemte and Hareto in Western Ethiopia.   The Link supports small scale sustainable development in the fields of education, water supply and sanitation, health and women's advancement in and around those communities in Ethiopia.   The link also fosters educational links between Ethiopian schools in that area and schools in Devon.","15A Berghem Mews Blythe Road,  London,  W14 0HN",Honeypot,True,2020-11-20,"Honeypot’s vision is for every child to make the most of their one chance at childhood.  [/b] Honeypot provides respite breaks to UK young carers and vulnerable children aged between 5 and 12 years old. Regular visits to the Honeypot House in the beautiful New Forest and continuing outreach work allows these children to create happy childhood memories.   ","2020-12-14 150/2020-12-03 15/2020-11-30 30/2020-11-26 30/2020-11-26 40/2020-11-26 15/2020-11-25 15/2020-11-25 40/2020-11-25 200/2020-11-24 15/2020-11-24 10/2020-11-24 10/2020-11-24 30/2020-11-24 30/2020-11-24 10/2020-11-24 60/2020-11-24 5/2020-11-24 10/2020-11-24 15/2020-11-20 5/2020-11-20 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=BromleyBankofAmericaHoney&pageUrl=84&isTeam=true,2020-12-14,"Devon, Ethiopia",,745
